date_id,date,date_month,date_day,date_weekday,date_week
20241230,2024-12-30,12,30,Monday,1
20241231,2024-12-31,12,31,Tuesday,1
20250101,2025-01-01,1,1,Wednesday,1
20250102,2025-01-02,1,2,Thursday,1
20250103,2025-01-03,1,3,Friday,1
20250104,2025-01-04,1,4,Saturday,1
20250105,2025-01-05,1,5,Sunday,1
20250106,2025-01-06,1,6,Monday,2
20250107,2025-01-07,1,7,Tuesday,2
20250108,2025-01-08,1,8,Wednesday,2
20250109,2025-01-09,1,9,Thursday,2
20250110,2025-01-10,1,10,Friday,2
20250111,2025-01-11,1,11,Saturday,2
20250112,2025-01-12,1,12,Sunday,2
20250113,2025-01-13,1,13,Monday,3
20250114,2025-01-14,1,14,Tuesday,3
20250115,2025-01-15,1,15,Wednesday,3
20250116,2025-01-16,1,16,Thursday,3
20250117,2025-01-17,1,17,Friday,3
20250118,2025-01-18,1,18,Saturday,3
20250119,2025-01-19,1,19,Sunday,3
20250120,2025-01-20,1,20,Monday,4
20250121,2025-01-21,1,21,Tuesday,4
20250122,2025-01-22,1,22,Wednesday,4
20250123,2025-01-23,1,23,Thursday,4
20250124,2025-01-24,1,24,Friday,4
20250125,2025-01-25,1,25,Saturday,4
20250126,2025-01-26,1,26,Sunday,4
20250127,2025-01-27,1,27,Monday,5
20250128,2025-01-28,1,28,Tuesday,5
20250129,2025-01-29,1,29,Wednesday,5
20250130,2025-01-30,1,30,Thursday,5
20250131,2025-01-31,1,31,Friday,5
20250201,2025-02-01,2,1,Saturday,5
20250202,2025-02-02,2,2,Sunday,5
20250203,2025-02-03,2,3,Monday,6
20250204,2025-02-04,2,4,Tuesday,6
20250205,2025-02-05,2,5,Wednesday,6
20250206,2025-02-06,2,6,Thursday,6
20250207,2025-02-07,2,7,Friday,6
20250208,2025-02-08,2,8,Saturday,6
20250209,2025-02-09,2,9,Sunday,6
20250210,2025-02-10,2,10,Monday,7
20250211,2025-02-11,2,11,Tuesday,7
20250212,2025-02-12,2,12,Wednesday,7
20250213,2025-02-13,2,13,Thursday,7
20250214,2025-02-14,2,14,Friday,7
20250215,2025-02-15,2,15,Saturday,7
20250216,2025-02-16,2,16,Sunday,7
20250217,2025-02-17,2,17,Monday,8
20250218,2025-02-18,2,18,Tuesday,8
20250219,2025-02-19,2,19,Wednesday,8
20250220,2025-02-20,2,20,Thursday,8
20250221,2025-02-21,2,21,Friday,8
20250222,2025-02-22,2,22,Saturday,8
20250223,2025-02-23,2,23,Sunday,8
20250224,2025-02-24,2,24,Monday,9
20250225,2025-02-25,2,25,Tuesday,9
20250226,2025-02-26,2,26,Wednesday,9
20250227,2025-02-27,2,27,Thursday,9
20250228,2025-02-28,2,28,Friday,9
20250301,2025-03-01,3,1,Saturday,9
20250302,2025-03-02,3,2,Sunday,9
20250303,2025-03-03,3,3,Monday,10
20250304,2025-03-04,3,4,Tuesday,10
20250305,2025-03-05,3,5,Wednesday,10
20250306,2025-03-06,3,6,Thursday,10
20250307,2025-03-07,3,7,Friday,10
20250308,2025-03-08,3,8,Saturday,10
20250309,2025-03-09,3,9,Sunday,10
20250310,2025-03-10,3,10,Monday,11
20250311,2025-03-11,3,11,Tuesday,11
20250312,2025-03-12,3,12,Wednesday,11
20250313,2025-03-13,3,13,Thursday,11
20250314,2025-03-14,3,14,Friday,11
20250315,2025-03-15,3,15,Saturday,11
20250316,2025-03-16,3,16,Sunday,11
20250317,2025-03-17,3,17,Monday,12
20250318,2025-03-18,3,18,Tuesday,12
20250319,2025-03-19,3,19,Wednesday,12
20250320,2025-03-20,3,20,Thursday,12
20250321,2025-03-21,3,21,Friday,12
20250322,2025-03-22,3,22,Saturday,12
20250323,2025-03-23,3,23,Sunday,12
20250324,2025-03-24,3,24,Monday,13
20250325,2025-03-25,3,25,Tuesday,13
20250326,2025-03-26,3,26,Wednesday,13
20250327,2025-03-27,3,27,Thursday,13
20250328,2025-03-28,3,28,Friday,13
20250329,2025-03-29,3,29,Saturday,13
20250330,2025-03-30,3,30,Sunday,13
20250331,2025-03-31,3,31,Monday,14
20250401,2025-04-01,4,1,Tuesday,14
20250402,2025-04-02,4,2,Wednesday,14
20250403,2025-04-03,4,3,Thursday,14
20250404,2025-04-04,4,4,Friday,14
20250405,2025-04-05,4,5,Saturday,14
20250406,2025-04-06,4,6,Sunday,14
20250407,2025-04-07,4,7,Monday,15
20250408,2025-04-08,4,8,Tuesday,15
20250409,2025-04-09,4,9,Wednesday,15
20250410,2025-04-10,4,10,Thursday,15
20250411,2025-04-11,4,11,Friday,15
20250412,2025-04-12,4,12,Saturday,15
20250413,2025-04-13,4,13,Sunday,15
20250414,2025-04-14,4,14,Monday,16
20250415,2025-04-15,4,15,Tuesday,16
20250416,2025-04-16,4,16,Wednesday,16
20250417,2025-04-17,4,17,Thursday,16
20250418,2025-04-18,4,18,Friday,16
20250419,2025-04-19,4,19,Saturday,16
20250420,2025-04-20,4,20,Sunday,16
20250421,2025-04-21,4,21,Monday,17
20250422,2025-04-22,4,22,Tuesday,17
20250423,2025-04-23,4,23,Wednesday,17
20250424,2025-04-24,4,24,Thursday,17
20250425,2025-04-25,4,25,Friday,17
20250426,2025-04-26,4,26,Saturday,17
20250427,2025-04-27,4,27,Sunday,17
20250428,2025-04-28,4,28,Monday,18
20250429,2025-04-29,4,29,Tuesday,18
20250430,2025-04-30,4,30,Wednesday,18
20250501,2025-05-01,5,1,Thursday,18
20250502,2025-05-02,5,2,Friday,18
20250503,2025-05-03,5,3,Saturday,18
20250504,2025-05-04,5,4,Sunday,18
20250505,2025-05-05,5,5,Monday,19
20250506,2025-05-06,5,6,Tuesday,19
20250507,2025-05-07,5,7,Wednesday,19
20250508,2025-05-08,5,8,Thursday,19
20250509,2025-05-09,5,9,Friday,19
20250510,2025-05-10,5,10,Saturday,19
20250511,2025-05-11,5,11,Sunday,19
20250512,2025-05-12,5,12,Monday,20
20250513,2025-05-13,5,13,Tuesday,20
20250514,2025-05-14,5,14,Wednesday,20
20250515,2025-05-15,5,15,Thursday,20
20250516,2025-05-16,5,16,Friday,20
20250517,2025-05-17,5,17,Saturday,20
20250518,2025-05-18,5,18,Sunday,20
20250519,2025-05-19,5,19,Monday,21
20250520,2025-05-20,5,20,Tuesday,21
20250521,2025-05-21,5,21,Wednesday,21
20250522,2025-05-22,5,22,Thursday,21
20250523,2025-05-23,5,23,Friday,21
20250524,2025-05-24,5,24,Saturday,21
20250525,2025-05-25,5,25,Sunday,21
20250526,2025-05-26,5,26,Monday,22
20250527,2025-05-27,5,27,Tuesday,22
20250528,2025-05-28,5,28,Wednesday,22
20250529,2025-05-29,5,29,Thursday,22
20250530,2025-05-30,5,30,Friday,22
20250531,2025-05-31,5,31,Saturday,22
20250601,2025-06-01,6,1,Sunday,22
20250602,2025-06-02,6,2,Monday,23
20250603,2025-06-03,6,3,Tuesday,23
20250604,2025-06-04,6,4,Wednesday,23
20250605,2025-06-05,6,5,Thursday,23
20250606,2025-06-06,6,6,Friday,23
20250607,2025-06-07,6,7,Saturday,23
20250608,2025-06-08,6,8,Sunday,23
20250609,2025-06-09,6,9,Monday,24
20250610,2025-06-10,6,10,Tuesday,24
20250611,2025-06-11,6,11,Wednesday,24
20250612,2025-06-12,6,12,Thursday,24
20250613,2025-06-13,6,13,Friday,24
20250614,2025-06-14,6,14,Saturday,24
20250615,2025-06-15,6,15,Sunday,24
20250616,2025-06-16,6,16,Monday,25
20250617,2025-06-17,6,17,Tuesday,25
20250618,2025-06-18,6,18,Wednesday,25
20250619,2025-06-19,6,19,Thursday,25
20250620,2025-06-20,6,20,Friday,25
20250621,2025-06-21,6,21,Saturday,25
20250622,2025-06-22,6,22,Sunday,25
20250623,2025-06-23,6,23,Monday,26
20250624,2025-06-24,6,24,Tuesday,26
20250625,2025-06-25,6,25,Wednesday,26
20250626,2025-06-26,6,26,Thursday,26
20250627,2025-06-27,6,27,Friday,26
20250628,2025-06-28,6,28,Saturday,26
20250629,2025-06-29,6,29,Sunday,26
20250630,2025-06-30,6,30,Monday,27
20250701,2025-07-01,7,1,Tuesday,27
20250702,2025-07-02,7,2,Wednesday,27
20250703,2025-07-03,7,3,Thursday,27
20250704,2025-07-04,7,4,Friday,27
20250705,2025-07-05,7,5,Saturday,27
20250706,2025-07-06,7,6,Sunday,27
20250707,2025-07-07,7,7,Monday,28
20250708,2025-07-08,7,8,Tuesday,28
20250709,2025-07-09,7,9,Wednesday,28
20250710,2025-07-10,7,10,Thursday,28
20250711,2025-07-11,7,11,Friday,28
20250712,2025-07-12,7,12,Saturday,28
20250713,2025-07-13,7,13,Sunday,28
20250714,2025-07-14,7,14,Monday,29
20250715,2025-07-15,7,15,Tuesday,29
20250716,2025-07-16,7,16,Wednesday,29
20250717,2025-07-17,7,17,Thursday,29
20250718,2025-07-18,7,18,Friday,29
20250719,2025-07-19,7,19,Saturday,29
20250720,2025-07-20,7,20,Sunday,29
20250721,2025-07-21,7,21,Monday,30
20250722,2025-07-22,7,22,Tuesday,30
20250723,2025-07-23,7,23,Wednesday,30
20250724,2025-07-24,7,24,Thursday,30
20250725,2025-07-25,7,25,Friday,30
20250726,2025-07-26,7,26,Saturday,30
20250727,2025-07-27,7,27,Sunday,30
20250728,2025-07-28,7,28,Monday,31
20250729,2025-07-29,7,29,Tuesday,31
20250730,2025-07-30,7,30,Wednesday,31
20250731,2025-07-31,7,31,Thursday,31
20250801,2025-08-01,8,1,Friday,31
20250802,2025-08-02,8,2,Saturday,31
20250803,2025-08-03,8,3,Sunday,31
20250804,2025-08-04,8,4,Monday,32
20250805,2025-08-05,8,5,Tuesday,32
20250806,2025-08-06,8,6,Wednesday,32
20250807,2025-08-07,8,7,Thursday,32
20250808,2025-08-08,8,8,Friday,32
20250809,2025-08-09,8,9,Saturday,32
20250810,2025-08-10,8,10,Sunday,32
20250811,2025-08-11,8,11,Monday,33
20250812,2025-08-12,8,12,Tuesday,33
20250813,2025-08-13,8,13,Wednesday,33
20250814,2025-08-14,8,14,Thursday,33
20250815,2025-08-15,8,15,Friday,33
20250816,2025-08-16,8,16,Saturday,33
20250817,2025-08-17,8,17,Sunday,33
20250818,2025-08-18,8,18,Monday,34
20250819,2025-08-19,8,19,Tuesday,34
20250820,2025-08-20,8,20,Wednesday,34
20250821,2025-08-21,8,21,Thursday,34
20250822,2025-08-22,8,22,Friday,34
20250823,2025-08-23,8,23,Saturday,34
20250824,2025-08-24,8,24,Sunday,34
20250825,2025-08-25,8,25,Monday,35
20250826,2025-08-26,8,26,Tuesday,35
20250827,2025-08-27,8,27,Wednesday,35
20250828,2025-08-28,8,28,Thursday,35
20250829,2025-08-29,8,29,Friday,35
20250830,2025-08-30,8,30,Saturday,35
20250831,2025-08-31,8,31,Sunday,35
20250901,2025-09-01,9,1,Monday,36
20250902,2025-09-02,9,2,Tuesday,36
20250903,2025-09-03,9,3,Wednesday,36
20250904,2025-09-04,9,4,Thursday,36
20250905,2025-09-05,9,5,Friday,36
20250906,2025-09-06,9,6,Saturday,36
20250907,2025-09-07,9,7,Sunday,36
20250908,2025-09-08,9,8,Monday,37
20250909,2025-09-09,9,9,Tuesday,37
20250910,2025-09-10,9,10,Wednesday,37
20250911,2025-09-11,9,11,Thursday,37
20250912,2025-09-12,9,12,Friday,37
20250913,2025-09-13,9,13,Saturday,37
20250914,2025-09-14,9,14,Sunday,37
20250915,2025-09-15,9,15,Monday,38
20250916,2025-09-16,9,16,Tuesday,38
20250917,2025-09-17,9,17,Wednesday,38
20250918,2025-09-18,9,18,Thursday,38
20250919,2025-09-19,9,19,Friday,38
20250920,2025-09-20,9,20,Saturday,38
20250921,2025-09-21,9,21,Sunday,38
20250922,2025-09-22,9,22,Monday,39
20250923,2025-09-23,9,23,Tuesday,39
20250924,2025-09-24,9,24,Wednesday,39
20250925,2025-09-25,9,25,Thursday,39
20250926,2025-09-26,9,26,Friday,39
20250927,2025-09-27,9,27,Saturday,39
20250928,2025-09-28,9,28,Sunday,39
20250929,2025-09-29,9,29,Monday,40
20250930,2025-09-30,9,30,Tuesday,40
20251001,2025-10-01,10,1,Wednesday,40
20251002,2025-10-02,10,2,Thursday,40
20251003,2025-10-03,10,3,Friday,40
20251004,2025-10-04,10,4,Saturday,40
20251005,2025-10-05,10,5,Sunday,40
20251006,2025-10-06,10,6,Monday,41
20251007,2025-10-07,10,7,Tuesday,41
20251008,2025-10-08,10,8,Wednesday,41
20251009,2025-10-09,10,9,Thursday,41
20251010,2025-10-10,10,10,Friday,41
20251011,2025-10-11,10,11,Saturday,41
20251012,2025-10-12,10,12,Sunday,41
20251013,2025-10-13,10,13,Monday,42
20251014,2025-10-14,10,14,Tuesday,42
20251015,2025-10-15,10,15,Wednesday,42
20251016,2025-10-16,10,16,Thursday,42
20251017,2025-10-17,10,17,Friday,42
20251018,2025-10-18,10,18,Saturday,42
20251019,2025-10-19,10,19,Sunday,42
20251020,2025-10-20,10,20,Monday,43
20251021,2025-10-21,10,21,Tuesday,43
20251022,2025-10-22,10,22,Wednesday,43
20251023,2025-10-23,10,23,Thursday,43
20251024,2025-10-24,10,24,Friday,43
20251025,2025-10-25,10,25,Saturday,43
20251026,2025-10-26,10,26,Sunday,43
20251027,2025-10-27,10,27,Monday,44
20251028,2025-10-28,10,28,Tuesday,44
20251029,2025-10-29,10,29,Wednesday,44
20251030,2025-10-30,10,30,Thursday,44
20251031,2025-10-31,10,31,Friday,44
20251101,2025-11-01,11,1,Saturday,44
20251102,2025-11-02,11,2,Sunday,44
20251103,2025-11-03,11,3,Monday,45
20251104,2025-11-04,11,4,Tuesday,45
20251105,2025-11-05,11,5,Wednesday,45
20251106,2025-11-06,11,6,Thursday,45
20251107,2025-11-07,11,7,Friday,45
20251108,2025-11-08,11,8,Saturday,45
20251109,2025-11-09,11,9,Sunday,45
20251110,2025-11-10,11,10,Monday,46
20251111,2025-11-11,11,11,Tuesday,46
20251112,2025-11-12,11,12,Wednesday,46
20251113,2025-11-13,11,13,Thursday,46
20251114,2025-11-14,11,14,Friday,46
20251115,2025-11-15,11,15,Saturday,46
20251116,2025-11-16,11,16,Sunday,46
20251117,2025-11-17,11,17,Monday,47
20251118,2025-11-18,11,18,Tuesday,47
20251119,2025-11-19,11,19,Wednesday,47
20251120,2025-11-20,11,20,Thursday,47
20251121,2025-11-21,11,21,Friday,47
20251122,2025-11-22,11,22,Saturday,47
20251123,2025-11-23,11,23,Sunday,47
20251124,2025-11-24,11,24,Monday,48
20251125,2025-11-25,11,25,Tuesday,48
20251126,2025-11-26,11,26,Wednesday,48
20251127,2025-11-27,11,27,Thursday,48
20251128,2025-11-28,11,28,Friday,48
20251129,2025-11-29,11,29,Saturday,48
20251130,2025-11-30,11,30,Sunday,48
20251201,2025-12-01,12,1,Monday,49
20251202,2025-12-02,12,2,Tuesday,49
20251203,2025-12-03,12,3,Wednesday,49
20251204,2025-12-04,12,4,Thursday,49
20251205,2025-12-05,12,5,Friday,49
20251206,2025-12-06,12,6,Saturday,49
20251207,2025-12-07,12,7,Sunday,49
20251208,2025-12-08,12,8,Monday,50
20251209,2025-12-09,12,9,Tuesday,50
20251210,2025-12-10,12,10,Wednesday,50
20251211,2025-12-11,12,11,Thursday,50
20251212,2025-12-12,12,12,Friday,50
20251213,2025-12-13,12,13,Saturday,50
20251214,2025-12-14,12,14,Sunday,50
20251215,2025-12-15,12,15,Monday,51
20251216,2025-12-16,12,16,Tuesday,51
20251217,2025-12-17,12,17,Wednesday,51
20251218,2025-12-18,12,18,Thursday,51
20251219,2025-12-19,12,19,Friday,51
20251220,2025-12-20,12,20,Saturday,51
20251221,2025-12-21,12,21,Sunday,51
20251222,2025-12-22,12,22,Monday,52
20251223,2025-12-23,12,23,Tuesday,52
20251224,2025-12-24,12,24,Wednesday,52
20251225,2025-12-25,12,25,Thursday,52
20251226,2025-12-26,12,26,Friday,52
20251227,2025-12-27,12,27,Saturday,52
20251228,2025-12-28,12,28,Sunday,52
20251229,2025-12-29,12,29,Monday,1
20251230,2025-12-30,12,30,Tuesday,1
20251231,2025-12-31,12,31,Wednesday,1