sale_id,date_id,customer_id,product_id,store_id,sale_quantity,sale_discount
1,20250522,351,123,401,3,0.0
2,20240906,370,115,403,2,0.2
3,20250209,376,111,405,2,0.0
4,20250802,341,119,405,2,0.1
5,20241223,322,118,404,2,0.1
6,20240914,343,119,401,4,0.05
6,20240915,343,119,401,4,0.2
6,20240915,343,119,401,4,0.2
7,20251213,428,113,401,3,0.2
8,20250530,395,119,401,1,0.15
9,20240114,410,124,401,4,0.0
10,20240914,352,111,403,2,0.05
11,20250628,397,113,405,2,0.2
12,20240323,331,108,403,4,0.1
13,20240409,408,125,403,4,0.2
14,20240127,320,102,401,1,0.1
15,20250624,349,114,403,3,0.2
16,20250119,325,120,403,2,0.2
17,20250411,349,109,403,4,0.05
18,20240602,396,103,402,1,0.1
19,20240917,397,115,404,1,0.05
20,20250111,423,119,401,1,0.15
21,20250218,416,109,401,4,0.0
22,20241029,345,125,404,2,0.2
23,20240929,330,122,404,3,0.2
24,20251012,329,102,401,2,0.2
25,20241015,365,111,404,1,0.05
26,20250109,418,117,402,1,0.05
27,20250519,365,110,404,1,0.05
28,20240823,373,122,404,5,0.15
29,20240919,418,118,401,2,0.05
30,20250103,334,104,403,2,0.2
31,20240304,413,121,404,4,0.05
32,20240217,426,102,401,2,0.2
33,20250216,430,115,401,4,0.1
34,20250210,349,121,401,2,0.15
35,20251222,401,112,401,2,0.05
36,20251227,351,112,402,5,0.2
37,20240516,415,115,401,1,0.2
38,20240518,321,119,401,3,0.15
39,20240814,429,111,404,3,0.15
40,20240517,396,118,401,1,0.15
41,20240817,428,119,401,1,0.2
42,20240428,378,124,401,2,0.1
43,20250511,381,108,405,1,0.15
44,20240322,302,116,404,2,0.0
45,20240302,341,103,401,1,0.1
46,20250713,426,123,401,5,0.0
47,20240409,429,123,401,3,0.2
48,20250223,318,111,404,2,0.0
49,20240912,376,112,405,3,0.05
50,20240417,415,114,401,3,0.05
51,20250729,312,118,401,1,0.15
51,20250724,312,118,401,1,0.0
52,20250302,418,124,401,1,0.0
53,20240802,389,105,403,1,0.05
54,20240416,325,125,401,1,0.0
55,20250927,339,120,403,2,0.1
56,20241130,428,111,401,1,0.0
57,20240507,309,124,403,1,0.15
58,20240623,326,112,401,1,0.05
59,20250907,366,102,403,1,0.0
60,20241009,415,107,404,1,0.1
61,20250817,416,116,402,1,0.2
62,20240128,378,107,401,1,0.2
63,20240504,304,101,402,2,0.15
64,20250526,351,118,404,3,0.05
65,20250322,398,101,402,1,0.1
66,20251230,339,121,402,1,0.2
67,20250908,302,115,404,4,0.0
68,20250301,374,119,402,1,0.05
69,20240619,321,103,402,1,0.0
70,20251025,362,105,401,1,0.05
71,20251115,411,103,401,3,0.05
72,20250827,311,115,403,4,0.0
73,20240610,423,115,401,2,0.0
74,20241207,317,117,401,2,0.15
75,20240307,423,121,405,4,0.2
76,20240204,359,115,405,2,0.15
77,20240623,371,102,402,3,0.05
78,20251023,368,106,401,3,0.05
79,20250101,321,112,405,2,0.2
80,20251008,321,121,401,1,0.15
81,20251122,393,120,405,1,0.2
82,20251102,398,123,403,1,0.15
83,20241214,399,105,403,3,0.15
84,20250104,355,101,401,1,0.2
85,20240707,416,108,405,1,0.1
86,20250726,413,124,405,1,0.15
87,20250914,428,113,401,1,0.15
88,20250107,360,122,404,5,0.2
89,20240830,403,118,401,5,0.05
90,20251101,426,119,405,2,0.1
91,20250321,389,106,404,3,0.05
92,20250501,398,112,403,1,0.1
93,20241026,318,115,405,1,0.0
94,20250402,351,112,405,2,0.15
95,20240319,343,112,401,1,0.0
96,20240513,412,105,401,4,0.15
97,20251214,425,116,402,1,0.1
98,20240613,353,118,405,2,0.0
99,20241126,330,104,401,2,0.2
100,20250527,309,120,402,2,0.0
101,20240114,423,120,401,2,0.0
102,20250113,384,103,405,2,0.0
103,20251005,397,113,405,1,0.15
104,20240915,326,124,403,1,0.2
105,20241208,355,121,401,3,0.15
106,20240719,374,105,401,3,0.2
107,20240714,308,102,401,1,0.15
108,20240929,369,102,404,1,0.2
109,20251122,333,111,401,3,0.2
110,20250103,421,111,405,2,0.2
111,20240906,417,103,404,1,0.2
112,20240303,398,111,403,1,0.0
113,20250405,423,102,404,4,0.05
114,20240224,319,103,403,2,0.2
115,20250921,403,122,404,1,0.2
116,20250111,359,113,405,1,0.15
117,20250107,396,115,404,2,0.2
118,20240913,407,104,401,1,0.15
119,20240915,384,123,402,5,0.2
120,20240716,415,104,401,1,0.15
121,20240323,389,122,405,5,0.1
122,20241023,339,110,405,3,0.2
123,20240506,350,107,404,1,0.1
124,20250102,429,115,404,2,0.05
125,20250530,365,117,402,2,0.15
126,20240319,365,115,402,2,0.0
127,20251025,429,119,401,5,0.05
128,20240504,378,117,401,1,0.15
129,20250606,335,110,404,1,0.05
130,20250620,374,103,402,1,0.1
131,20250901,349,111,404,2,0.1
132,20250813,312,109,403,3,0.15
133,20251018,365,118,401,5,0.05
134,20250209,373,110,402,3,0.0
135,20240728,310,111,403,1,0.15
136,20250218,418,105,404,2,0.0
137,20240928,395,115,401,1,0.2
138,20250316,430,108,405,4,0.0
139,20240713,339,125,401,5,0.0
140,20240112,427,103,405,2,0.15
141,20240205,349,110,402,4,0.1
142,20240411,325,114,401,1,0.2
143,20250216,321,102,403,1,0.1
144,20250715,389,109,404,2,0.15
145,20250111,426,111,403,2,0.15
146,20250525,403,102,401,1,0.2
147,20240601,416,120,405,1,0.0
148,20241124,365,119,401,3,0.2
149,20240102,423,112,401,1,0.1
150,20251219,334,121,401,2,0.2
151,20240612,360,117,403,2,0.1
152,20240217,304,119,405,1,0.2
153,20250218,418,123,401,2,0.0
154,20240302,423,123,401,1,0.1
155,20250118,328,111,405,2,0.2
156,20251115,418,121,404,1,0.05
157,20250717,368,110,401,5,0.2
158,20251207,339,123,402,2,0.0
159,20250719,371,113,405,2,0.15
160,20241006,401,102,401,3,0.0
161,20250522,381,107,401,2,0.0
162,20250817,313,108,401,3,0.2
163,20250215,355,111,404,1,0.2
164,20240601,378,114,403,4,0.0
165,20241020,365,111,401,1,0.15
166,20240224,423,106,402,3,0.2
167,20250525,370,106,405,5,0.2
168,20250809,334,120,401,5,0.2
169,20250629,428,116,405,1,0.15
170,20241201,405,106,404,2,0.0
171,20241006,313,119,403,1,0.0
172,20240318,407,113,403,1,0.15
173,20240116,351,109,401,2,0.0
174,20250827,343,101,401,2,0.0
175,20241119,398,106,402,2,0.0
176,20241020,380,112,403,1,0.15
177,20250901,412,112,402,2,0.1
178,20240818,332,125,401,3,0.2
179,20250107,321,103,405,1,0.2
180,20241223,366,117,402,3,0.1
181,20240221,373,115,401,2,0.2
182,20241116,336,124,401,1,0.0
183,20240207,302,114,401,1,0.2
184,20250406,418,102,401,1,0.0
185,20251018,340,114,401,4,0.05
186,20250105,365,103,403,3,0.1
187,20240718,415,118,401,1,0.1
188,20241122,301,115,403,2,0.15
189,20241219,330,105,401,4,0.15
190,20250920,401,125,405,4,0.2
191,20240226,418,115,403,3,0.0
192,20250315,349,108,402,3,0.15
193,20240803,380,124,403,2,0.1
194,20251106,416,117,401,1,0.0
195,20240629,365,121,403,2,0.1
196,20251108,375,113,404,1,0.15
197,20240704,398,125,402,1,0.2
198,20250420,341,102,403,5,0.1
199,20241204,368,121,401,2,0.2
200,20240731,339,102,401,3,0.15
201,20250809,415,124,403,1,0.2
202,20240109,329,107,405,5,0.0
203,20240916,339,123,403,1,0.2
204,20250103,418,115,402,2,0.2
204,20250101,418,115,402,2,0.2
204,20250101,418,115,402,2,0.2
205,20250419,403,104,404,3,0.0
206,20250201,371,102,403,1,0.15
207,20250803,351,119,404,1,0.2
208,20240906,395,116,403,4,0.2
209,20251012,396,124,402,1,0.2
210,20250516,341,106,405,2,0.2
211,20240307,415,122,401,1,0.2
212,20251205,308,105,401,2,0.05
213,20250901,339,116,403,1,0.1
214,20241009,338,118,405,1,0.1
215,20240426,339,104,402,1,0.05
216,20250226,399,103,401,2,0.1
217,20251231,389,103,403,4,0.2
218,20250724,304,116,401,1,0.0
219,20251006,329,111,403,4,0.0
220,20240818,415,107,405,3,0.2
221,20251221,349,109,405,2,0.05
222,20240108,353,107,403,3,0.15
223,20250705,301,108,403,3,0.05
224,20251201,426,124,401,3,0.1
225,20240303,394,111,403,2,0.0
226,20251014,350,109,404,2,0.05
227,20250313,416,106,403,3,0.05
228,20240915,349,123,401,1,0.2
229,20250201,329,111,401,1,0.15
230,20240409,381,105,401,2,0.2
231,20250724,365,103,403,3,0.0
232,20240307,339,124,405,4,0.2
233,20250111,385,106,401,1,0.15
234,20241005,370,114,401,3,0.15
235,20251012,416,116,403,1,0.2
236,20250216,321,111,404,2,0.1
237,20251005,369,120,401,1,0.15
238,20250215,339,111,401,3,0.2
239,20241110,429,113,401,3,0.1
240,20250824,396,118,401,3,0.1
241,20251208,398,107,402,1,0.0
242,20250223,324,122,402,2,0.0
243,20250316,401,113,401,5,0.0
244,20251210,343,114,402,3,0.2
245,20250829,345,121,405,1,0.15
246,20251012,403,120,401,5,0.2
247,20250304,365,104,401,1,0.2
248,20251102,359,119,403,1,0.15
249,20240329,340,104,404,3,0.0
250,20240703,374,117,402,2,0.2
251,20240307,332,110,401,3,0.2
252,20251104,422,106,405,3,0.2
253,20250320,386,115,401,2,0.0
254,20250215,309,101,404,4,0.2
255,20251210,373,107,401,3,0.2
256,20250731,320,106,401,1,0.0
257,20250612,363,121,401,2,0.2
258,20250413,423,120,401,3,0.15
259,20251118,321,105,401,1,0.0
260,20250628,308,113,402,1,0.2
261,20250702,320,123,405,4,0.1
262,20240502,351,106,401,2,0.2
263,20250525,354,105,401,2,0.2
264,20251206,401,115,402,1,0.05
265,20240224,374,109,401,1,0.2
266,20250522,371,118,402,2,0.0
267,20250107,351,118,404,1,0.2
268,20240428,424,124,404,3,0.1
269,20240916,378,112,405,1,0.2
270,20250830,374,123,401,3,0.0
271,20240728,336,107,404,2,0.15
272,20251208,398,110,401,1,0.0
273,20250205,410,102,405,4,0.15
274,20240525,325,123,401,1,0.0
275,20241003,339,121,402,2,0.15
276,20251212,324,112,402,2,0.0
277,20240413,341,124,405,2,0.15
278,20250201,325,107,405,3,0.15
279,20241212,311,118,403,2,0.05
280,20240217,372,102,401,3,0.2
281,20240621,362,115,402,5,0.15
282,20240517,320,121,401,4,0.15
283,20240304,350,112,403,2,0.05
284,20251201,349,125,401,3,0.1
285,20240529,308,119,401,3,0.05
286,20240525,397,114,403,2,0.0
287,20240421,401,104,401,4,0.2
288,20240523,378,121,405,1,0.1
289,20241222,374,124,401,3,0.0
290,20240829,403,103,405,1,0.05
291,20250315,378,111,404,1,0.15
292,20250921,365,110,404,3,0.2
293,20240714,311,124,401,2,0.15
294,20250513,393,121,403,2,0.15
295,20240523,374,113,405,2,0.1
296,20250422,416,125,401,2,0.15
297,20240324,386,113,402,2,0.0
298,20251023,369,118,402,1,0.05
299,20240728,428,105,402,2,0.15
300,20240929,302,102,401,4,0.2
301,20241108,427,122,404,3,0.15
302,20240109,387,106,402,1,0.0
303,20241020,330,124,405,3,0.15
304,20250615,423,103,401,5,0.2
305,20240208,418,116,405,1,0.1
306,20250829,343,122,404,1,0.15
307,20240908,320,102,402,2,0.15
308,20240226,325,118,404,3,0.0
309,20241122,320,109,404,2,0.15
310,20240713,351,108,404,5,0.0
311,20241005,321,125,404,1,0.15
312,20250706,383,110,404,1,0.2
313,20240706,408,124,405,3,0.05
314,20240108,351,108,402,2,0.15
315,20251109,428,113,404,3,0.0
316,20250320,411,116,405,5,0.0
317,20240811,331,117,402,4,0.1
318,20240409,349,117,401,3,0.2
319,20251110,348,105,401,1,0.05
320,20241124,374,111,402,1,0.2
321,20240410,345,105,401,2,0.1
322,20240717,378,115,401,1,0.2
323,20241129,351,123,403,1,0.2
324,20241207,336,113,402,3,0.15
325,20250223,321,115,403,2,0.0
326,20240506,373,104,401,3,0.1
327,20250115,418,122,403,2,0.1
328,20240304,418,107,405,2,0.05
329,20241204,351,104,401,2,0.2
330,20250218,423,116,401,3,0.0
331,20241016,350,109,402,1,0.05
332,20250706,321,116,401,1,0.2
333,20250601,389,108,403,3,0.0
334,20250101,393,116,402,2,0.2
335,20241117,352,120,401,4,0.1
336,20250629,424,112,404,5,0.15
337,20240909,398,118,404,4,0.0
338,20250824,429,113,401,3,0.1
339,20251228,333,112,405,1,0.15
340,20250720,323,107,404,3,0.0
341,20240208,342,103,401,2,0.1
342,20250905,396,107,404,1,0.1
343,20241130,349,102,401,2,0.0
344,20250105,365,103,401,4,0.1
345,20241122,388,105,405,3,0.15
346,20251025,378,111,401,5,0.05
347,20240626,351,113,401,3,0.2
348,20251213,396,119,401,5,0.2
349,20250927,363,108,403,1,0.1
350,20240826,410,112,405,1,0.05
351,20241226,403,115,401,1,0.05
352,20240127,362,102,401,3,0.1
353,20250125,349,112,402,1,0.05
354,20251228,368,108,401,1,0.15
355,20240410,428,103,401,4,0.1
356,20240420,416,111,403,2,0.15
357,20251031,423,106,403,2,0.05
358,20240705,383,114,403,3,0.05
359,20240421,430,102,401,2,0.2
360,20250305,374,103,401,3,0.15
361,20240613,318,121,401,1,0.0
362,20250509,336,122,401,2,0.1
363,20250125,376,106,402,1,0.05
364,20250726,349,102,401,3,0.15
365,20250716,397,114,405,2,0.0
366,20250313,339,118,403,4,0.05
367,20240204,374,117,403,2,0.15
368,20240630,365,106,405,3,0.1
369,20251122,372,114,401,3,0.2
370,20240323,396,103,401,2,0.1
371,20240114,371,123,403,2,0.0
372,20250829,374,119,403,5,0.15
373,20240419,349,110,405,4,0.1
374,20250823,416,120,402,1,0.15
375,20251218,374,113,401,4,0.2
376,20250516,367,109,405,1,0.2
377,20251216,429,122,401,4,0.1
378,20241126,339,109,404,2,0.2
379,20250219,353,124,402,2,0.05
380,20240611,415,103,401,2,0.05
381,20250823,368,101,401,4,0.15
382,20250420,416,102,405,3,0.1
383,20250223,337,121,405,3,0.0
384,20240629,378,116,403,1,0.1
385,20251209,374,103,401,2,0.2
386,20240818,352,108,403,3,0.2
387,20251101,308,101,402,1,0.1
388,20240922,326,120,404,1,0.1
389,20241220,387,115,401,2,0.1
390,20251119,416,112,403,2,0.15
391,20240303,423,111,405,2,0.0
392,20251022,315,110,401,2,0.0
393,20250914,334,113,403,3,0.15
394,20240919,379,114,402,3,0.05
395,20251228,426,118,403,2,0.15
396,20251104,423,118,401,1,0.2
397,20250702,389,125,405,4,0.1
398,20240811,374,124,405,2,0.1
