sale_id,date_id,customer_id,product_id,store_id,sale_quantity,sale_discount
399,20250406,349,104,402,4,0.0
400,20240503,311,122,401,1,0.15
401,20240728,329,111,402,2,0.15
402,20240704,324,125,401,1,0.2
403,20250420,374,109,401,3,0.1
404,20240312,413,105,403,2,0.15
405,20240126,373,102,402,3,0.0
406,20250615,353,107,401,1,0.2
407,20241107,368,105,401,2,0.2
408,20241107,372,110,402,2,0.2
409,20240519,316,111,405,2,0.0
410,20250201,349,101,401,3,0.15
411,20250509,339,106,401,3,0.1
412,20250706,365,120,401,5,0.2
413,20251227,429,104,402,2,0.2
414,20251223,429,122,403,1,0.2
415,20250921,325,123,401,3,0.2
416,20241023,429,104,404,2,0.2
417,20240719,302,112,404,1,0.2
418,20251203,395,116,401,1,0.1
419,20251122,341,116,401,1,0.2
420,20240905,398,121,401,5,0.0
421,20240609,333,102,405,2,0.1
422,20240225,369,101,405,3,0.0
423,20250923,429,109,405,1,0.15
424,20250428,398,109,404,3,0.0
425,20240601,397,104,401,3,0.0
426,20250525,429,119,403,1,0.2
427,20251209,423,124,405,1,0.2
428,20240206,378,103,401,1,0.1
429,20241211,343,117,402,3,0.1
430,20250505,416,112,403,2,0.05
431,20250920,313,102,401,4,0.2
432,20240322,426,125,402,1,0.0
433,20251023,398,113,402,1,0.05
434,20240309,381,116,402,1,0.2
435,20250208,423,114,401,2,0.0
436,20251004,425,110,405,2,0.1
437,20240214,393,108,404,1,0.0
438,20250419,398,104,401,3,0.0
439,20241006,339,118,402,3,0.0
440,20250210,349,104,401,1,0.15
441,20250411,322,107,404,1,0.05
442,20251102,330,119,401,4,0.15
443,20240517,317,116,401,3,0.15
444,20250618,401,125,405,1,0.0
445,20250119,349,122,403,4,0.2
446,20251221,406,125,401,2,0.05
447,20240515,336,105,402,3,0.05
448,20241103,313,123,404,2,0.0
449,20241003,397,122,401,3,0.15
450,20241129,323,123,401,2,0.2
451,20251231,342,114,403,4,0.2
452,20240128,350,117,401,2,0.2
453,20240612,339,110,403,1,0.1
454,20250706,374,102,401,2,0.2
455,20240821,425,117,404,3,0.05
456,20250105,425,113,402,3,0.1
457,20240917,413,107,403,3,0.05
458,20251210,341,123,403,3,0.2
459,20241003,401,115,401,3,0.15
460,20240513,355,113,401,1,0.15
461,20240929,401,101,401,3,0.2
462,20250914,425,102,404,2,0.15
463,20250122,423,103,404,1,0.05
464,20250615,321,106,402,2,0.2
465,20251116,411,111,401,1,0.1
466,20251019,366,101,401,1,0.15
467,20250909,310,108,405,3,0.1
468,20240419,365,113,401,3,0.1
469,20250109,315,117,404,2,0.05
470,20241106,423,117,401,1,0.15
471,20251030,416,125,401,3,0.15
472,20250302,395,121,404,1,0.0
473,20240212,423,103,401,1,0.2
474,20240810,428,109,402,2,0.1
475,20251103,370,104,402,2,0.05
476,20251227,353,103,401,2,0.2
477,20240304,333,110,404,2,0.05
478,20240603,362,118,401,3,0.05
479,20251110,349,124,403,5,0.05
480,20240502,383,102,401,2,0.2
481,20241204,413,107,402,2,0.2
482,20240904,422,107,401,3,0.05
483,20250721,339,115,403,1,0.05
484,20250825,398,116,405,2,0.1
485,20240706,425,111,402,1,0.05
486,20250807,343,112,404,5,0.05
487,20240809,345,123,404,2,0.15
488,20250530,413,115,402,3,0.15
489,20250908,343,103,404,4,0.0
490,20251018,370,103,404,4,0.05
491,20250825,335,107,405,2,0.1
492,20250201,369,108,405,2,0.15
493,20240414,368,113,401,1,0.1
494,20250901,341,122,401,2,0.1
495,20250801,316,122,405,1,0.0
496,20250531,389,108,401,2,0.1
497,20250107,308,113,402,2,0.2
498,20240420,331,123,405,2,0.15
499,20250720,325,119,401,3,0.0
500,20240320,377,117,401,5,0.1
501,20241219,426,116,404,4,0.15
502,20240602,376,108,401,2,0.1
503,20250908,413,123,404,3,0.0
504,20250507,368,122,402,1,0.15
505,20240915,343,102,401,2,0.2
506,20250823,396,105,401,1,0.15
507,20250701,423,121,401,3,0.2
508,20250924,415,116,405,1,0.1
509,20240727,369,120,403,1,0.1
510,20240331,424,108,401,1,0.1
511,20250515,349,122,402,1,0.15
512,20250928,328,102,405,2,0.15
513,20250920,386,118,404,4,0.2
514,20240211,378,123,402,1,0.1
515,20250831,337,124,405,3,0.05
516,20240814,349,103,401,4,0.15
517,20240113,385,119,402,2,0.0
518,20241119,408,114,401,1,0.0
519,20250827,397,112,403,5,0.0
520,20250717,335,116,401,2,0.2
521,20241227,421,125,404,3,0.1
522,20251223,348,106,401,2,0.2
523,20251214,339,123,401,2,0.1
524,20250412,328,120,402,1,0.1
525,20250105,355,113,403,2,0.1
526,20251023,430,116,402,1,0.05
527,20250629,365,117,403,2,0.15
528,20240609,348,103,405,3,0.1
529,20240723,333,117,401,3,0.05
530,20250719,429,119,401,5,0.15
531,20250405,381,113,403,1,0.05
532,20250504,366,110,401,1,0.0
533,20250813,374,109,403,5,0.15
534,20250408,320,122,402,2,0.2
535,20250116,313,121,404,1,0.2
536,20241226,343,117,402,3,0.05
537,20251122,414,124,404,1,0.2
538,20250831,320,109,401,3,0.05
539,20240907,374,109,401,1,0.05
540,20240417,366,104,405,3,0.05
541,20250719,325,102,404,2,0.15
542,20250812,387,109,402,5,0.15
543,20240518,395,102,402,2,0.15
544,20251225,352,125,401,5,0.1
545,20251115,351,107,401,1,0.05
546,20250706,304,109,401,2,0.2
547,20240814,423,114,404,2,0.15
548,20240511,413,119,403,3,0.15
549,20250103,402,107,401,5,0.2
550,20250322,349,116,401,4,0.1
551,20250725,326,119,401,1,0.0
552,20250527,361,121,401,3,0.0
553,20240923,315,112,401,1,0.2
554,20250701,416,106,405,1,0.2
555,20250424,379,103,401,1,0.05
556,20241214,315,114,403,2,0.15
557,20241110,365,111,403,3,0.1
558,20250118,359,124,403,5,0.2
559,20240505,423,124,401,1,0.0
560,20240426,302,103,405,2,0.05
561,20240309,415,104,401,1,0.2
562,20241002,403,115,403,1,0.2
563,20241103,410,116,402,4,0.0
564,20251219,339,118,401,2,0.2
565,20241122,348,112,402,1,0.15
566,20240916,423,105,401,1,0.2
567,20240107,429,123,405,4,0.15
568,20241013,318,120,401,1,0.0
569,20250315,397,113,401,3,0.15
570,20240326,321,114,403,2,0.05
571,20241003,358,114,401,1,0.15
572,20250924,373,115,401,2,0.1
573,20250719,369,101,401,1,0.15
574,20240128,345,108,401,1,0.2
575,20250515,429,112,402,3,0.15
576,20240525,373,102,401,2,0.0
577,20240908,317,113,404,1,0.15
578,20240908,318,124,405,1,0.15
579,20250426,386,113,403,1,0.05
580,20250704,351,117,401,2,0.0
581,20251128,330,107,405,1,0.15
582,20241005,428,119,401,3,0.15
583,20251223,329,116,403,1,0.2
584,20251214,386,120,401,5,0.1
585,20251207,368,118,404,1,0.0
586,20251018,381,125,401,4,0.05
587,20240516,403,109,405,2,0.2
588,20250527,374,107,403,2,0.0
589,20250914,362,118,401,2,0.15
590,20250125,381,115,401,2,0.05
591,20250914,378,112,404,1,0.15
592,20250101,387,107,402,2,0.2
593,20251011,362,111,401,2,0.1
594,20240706,423,102,401,2,0.05
595,20250212,350,122,402,2,0.2
596,20240309,407,101,405,1,0.2
597,20250408,301,121,401,2,0.2
598,20240204,396,120,401,1,0.15
599,20240823,376,117,401,3,0.15
600,20240915,339,119,403,1,0.2
601,20250829,416,112,403,3,0.15
602,20240704,374,118,402,1,0.2
603,20241206,373,111,403,5,0.05
604,20241130,306,120,401,2,0.0
605,20240908,315,112,405,2,0.15
606,20241020,423,120,401,1,0.15
607,20240818,359,111,401,3,0.2
608,20250816,351,119,401,1,0.05
609,20250817,374,108,401,3,0.2
610,20240817,370,124,401,1,0.2
611,20251205,396,123,403,4,0.05
612,20250104,341,103,404,4,0.2
613,20250305,349,104,405,1,0.15
614,20240206,318,110,402,1,0.1
615,20240629,349,102,403,5,0.1
616,20240427,348,108,402,3,0.2
617,20250802,429,124,401,2,0.1
618,20251230,383,105,404,2,0.2
619,20240727,386,118,403,3,0.1
620,20250301,320,111,403,2,0.05
621,20241202,319,107,401,2,0.05
622,20241208,370,120,404,3,0.15
623,20240814,333,107,403,1,0.15
624,20250926,371,105,405,3,0.05
625,20241123,429,115,402,1,0.1
626,20240930,418,118,402,3,0.1
627,20250118,315,119,405,2,0.2
628,20251213,333,120,401,2,0.2
629,20251116,396,122,401,1,0.1
630,20240818,409,113,402,3,0.2
631,20240307,416,106,401,5,0.2
632,20241116,317,111,402,3,0.0
633,20251029,378,110,401,5,0.15
634,20250118,322,101,405,4,0.2
635,20251130,321,105,401,2,0.1
636,20250315,397,110,405,1,0.15
637,20250706,397,122,404,4,0.2
638,20240506,395,114,405,5,0.1
639,20240602,401,111,401,2,0.1
640,20240512,423,124,401,1,0.15
641,20251025,407,124,401,3,0.05
642,20250913,407,120,401,2,0.15
643,20240109,315,112,401,3,0.0
644,20251221,416,121,401,4,0.05
645,20240824,315,102,402,5,0.0
646,20251113,351,107,404,1,0.15
647,20241113,349,115,405,2,0.15
648,20241110,415,113,403,3,0.1
649,20240217,334,108,402,2,0.2
650,20251011,365,102,401,2,0.1
651,20240602,398,114,401,4,0.1
652,20240404,339,124,402,1,0.15
653,20240108,335,106,402,4,0.15
654,20241122,321,123,403,3,0.15
655,20240401,328,123,402,2,0.05
656,20250912,374,106,401,2,0.15
657,20251120,315,105,401,1,0.0
658,20250406,423,110,403,1,0.0
659,20240913,308,101,402,4,0.15
660,20240810,302,119,403,2,0.1
661,20240913,374,118,401,2,0.15
662,20251029,416,112,401,4,0.15
663,20240409,418,114,405,1,0.2
664,20250913,418,119,404,1,0.15
665,20240217,368,103,404,1,0.2
666,20250721,391,103,401,1,0.05
667,20240803,315,123,401,1,0.1
668,20251213,326,110,402,3,0.2
669,20241217,422,105,403,2,0.15
670,20250920,305,108,404,5,0.2
671,20240420,328,124,404,3,0.15
672,20250713,322,121,401,2,0.0
673,20241106,330,117,402,3,0.15
674,20250810,323,120,405,3,0.1
675,20251128,343,116,405,3,0.15
676,20250727,386,111,402,3,0.05
677,20251108,423,111,403,1,0.15
678,20241227,349,103,405,1,0.1
679,20250705,352,106,403,2,0.05
680,20251228,418,111,404,1,0.15
681,20250414,369,110,401,1,0.15
682,20240704,343,103,402,1,0.2
683,20241219,405,116,404,2,0.15
684,20250612,423,122,405,1,0.2
685,20250624,399,104,401,4,0.2
686,20240410,418,117,404,3,0.1
687,20240831,315,111,401,1,0.1
688,20241015,398,105,401,1,0.05
689,20241104,340,109,401,3,0.0
690,20241108,302,120,405,2,0.15
691,20251123,348,102,401,1,0.15
692,20250801,370,121,404,3,0.0
693,20251211,332,125,403,2,0.2
694,20251211,335,115,401,1,0.2
695,20240531,401,120,401,2,0.15
696,20241108,345,115,402,1,0.15
697,20240630,418,110,404,2,0.1
698,20240413,321,111,403,1,0.15
699,20250216,414,108,403,2,0.1
700,20251230,371,119,402,5,0.2
701,20251119,396,122,401,4,0.15
702,20241101,376,118,401,2,0.05
703,20240417,329,122,404,3,0.05
704,20240320,325,103,401,1,0.1
705,20250422,313,118,401,2,0.15
706,20241113,374,110,403,4,0.15
707,20241206,378,103,403,2,0.05
708,20240312,315,112,405,5,0.15
709,20250103,355,104,405,4,0.2
710,20251011,338,111,404,2,0.1
711,20250513,423,105,401,2,0.15
712,20251102,321,105,401,1,0.15
713,20251122,415,114,405,1,0.2
714,20250412,359,123,403,2,0.1
715,20250413,374,113,401,1,0.15
716,20240827,370,123,402,2,0.2
717,20250504,333,123,401,2,0.0
718,20241028,319,115,402,2,0.2
719,20251123,423,122,401,2,0.15
720,20250715,321,125,401,2,0.15
721,20241209,351,110,401,1,0.1
722,20240312,349,121,402,1,0.15
723,20251017,348,101,401,1,0.2
724,20240511,326,120,401,4,0.15
725,20250810,403,124,401,2,0.1
726,20250504,370,106,404,4,0.0
727,20250909,370,105,404,3,0.1
728,20250302,401,124,403,1,0.0
729,20240427,428,102,401,2,0.2
730,20250601,351,108,401,3,0.0
731,20250301,400,101,401,3,0.05
732,20251123,329,102,401,2,0.15
733,20251006,339,109,401,1,0.0
734,20250413,387,125,403,1,0.15
735,20240730,374,111,402,3,0.0
736,20240413,317,122,402,1,0.15
737,20250909,328,103,401,2,0.1
738,20251211,403,104,401,2,0.2
739,20250831,423,106,405,3,0.05
740,20240330,430,121,402,5,0.2
741,20241124,325,109,401,1,0.2
742,20240305,396,109,405,1,0.0
743,20240727,321,120,401,2,0.1
744,20240831,312,120,403,4,0.1
745,20250824,352,124,401,2,0.1
746,20240214,374,122,401,1,0.0
747,20250626,334,123,405,2,0.0
748,20240302,403,118,401,2,0.1
749,20250126,389,111,403,2,0.1
750,20241227,347,103,404,3,0.1
751,20240205,414,113,403,1,0.1
752,20250116,325,116,401,2,0.2
753,20250809,423,108,402,1,0.2
754,20250426,398,101,401,1,0.05
755,20251029,341,122,402,4,0.15
756,20240317,315,102,404,2,0.1
757,20240225,372,108,404,1,0.0
758,20240414,380,115,403,3,0.1
759,20250511,352,120,404,1,0.15
760,20251122,349,113,401,5,0.2
761,20240804,423,125,401,1,0.0
762,20250307,403,106,403,2,0.15
763,20240521,351,104,404,2,0.15
764,20250505,374,103,401,1,0.05
765,20241008,374,114,403,3,0.15
766,20251005,313,109,402,2,0.15
767,20240705,341,123,402,5,0.05
768,20240803,423,107,401,2,0.1
769,20250715,382,117,401,3,0.15
770,20240626,345,122,404,4,0.2
771,20240207,389,102,403,1,0.2
772,20250426,399,102,401,1,0.05
773,20250611,396,104,401,1,0.2
774,20240713,413,124,403,1,0.0
775,20250215,343,107,401,1,0.2
776,20250322,315,105,401,2,0.1
777,20240701,343,121,401,1,0.05
778,20240305,418,109,401,4,0.0
779,20240802,383,110,403,3,0.05
780,20240818,416,103,402,2,0.2
781,20241016,408,101,404,3,0.05
782,20240810,349,119,405,4,0.1
783,20250419,418,124,404,1,0.0
784,20240415,312,115,402,1,0.0
785,20240814,337,105,401,1,0.15
786,20240623,321,123,402,2,0.05
787,20240505,351,123,402,3,0.0
788,20240102,383,121,401,4,0.1
789,20241003,352,123,405,2,0.15
790,20241208,369,124,405,2,0.15
791,20250107,311,115,403,2,0.2
792,20250730,371,123,404,1,0.0
793,20250531,384,124,405,2,0.1
794,20241115,304,112,405,2,0.0
795,20241219,325,115,402,2,0.15
796,20250611,325,110,402,2,0.2
797,20240318,304,103,401,1,0.15
798,20251230,341,105,402,4,0.2
799,20250708,365,105,402,2,0.0
800,20240818,396,117,403,2,0.2
