session_id,session_date,customer_id,store_id,device_type,browser_os,session_purchase_made,session_duration_minutes,session_pages_visited,session_quality_score
SESSION_0232,5/27/2024,397,404,desktop,Firefox|iOS,False,41,10,0.55
SESSION_0233,3/6/2024,331,402,mobile,Safari|iOS,False,57,10,0.1
SESSION_0234,3/7/2024,344,402,desktop,Chrome|Windows,False,61,11,0.32
SESSION_0235,3/29/2024,399,403,desktop,Safari|MacOS,False,61,8,0.4
SESSION_0236,3/8/2024,320,402,desktop,Chrome|Windows,False,77,15,0.12
SESSION_0237,5/31/2024,407,404,desktop,Firefox|MacOS,False,43,8,0.10
SESSION_0238,6/1/2024,302,402,mobile,Chrome|Android,False,30,4,0.43
SESSION_0239,5/3/2024,423,402,tablet,Safari|iOS,False,32,9,0.34
SESSION_0240,5/10/2024,325,403,mobile,Chrome|Android,True,34,9,0.13
SESSION_0241,4/17/2024,403,404,desktop,Firefox|Windows,True,39,2,0.32
SESSION_0242,4/12/2024,301,404,desktop,Chrome|MacOS,False,62,11,0.29
SESSION_0243,3/10/2024,389,404,desktop,Safari|MacOS,True,42,10,0.32
SESSION_0244,3/20/2024,309,402,desktop,Chrome|Windows,True,61,15,0.33
SESSION_0245,6/10/2024,313,403,mobile,Chrome|Android,False,38,4,0.32
SESSION_0246,3/10/2024,313,404,mobile,Chrome|Android,False,88,20,0.3
SESSION_0247,6/12/2024,353,403,desktop,Safari|MacOS,False,32,8,0.55
SESSION_0248,4/22/2024,301,404,desktop,Edge|MacOS,False,63,12,0.41
SESSION_0249,5/8/2024,412,404,mobile,Firefox|Android,False,40,10,0.48
SESSION_0250,5/29/2024,430,402,mobile,Safari|iOS,False,28,4,0.54
SESSION_0251,3/24/2024,356,404,desktop,Chrome|MacOS,False,55,11,0.37
SESSION_0252,6/29/2024,332,402,desktop,Edge|Windows,True,44,5,0.58
SESSION_0253,4/12/2024,325,403,desktop,Chrome|Windows,False,67,15,0.42
SESSION_0254,3/30/2024,301,404,mobile,Safari|iOS,False,66,11,0.48
SESSION_0255,5/10/2024,367,402,desktop,Chrome|Windows,False,84,18,0.37
SESSION_0256,6/8/2024,366,404,mobile,Firefox|iOS,True,32,8,0.41
SESSION_0257,5/14/2024,361,403,mobile,Safari|iOS,False,50,9,0.35
SESSION_0258,6/25/2024,420,404,desktop,Chrome|MacOS,True,30,2,0.46
SESSION_0259,6/16/2024,301,402,mobile,Chrome|Android,False,27,4,0.32
SESSION_0260,6/22/2024,318,403,tablet,Safari|iOS,False,56,15,0.31
SESSION_0261,5/16/2024,307,402,desktop,Chrome|Windows,True,59,13,0.36
SESSION_0262,6/17/2024,417,403,desktop,Firefox|Windows,True,13,1,0.36
SESSION_0263,3/26/2024,301,403,tablet,Chrome|Android,False,57,7,0.49
SESSION_0264,3/24/2024,429,403,desktop,Chrome|Windows,False,68,13,0.31
SESSION_0265,5/4/2024,340,402,tablet,Safari|iOS,False,55,11,0.04
SESSION_0266,5/31/2024,375,404,desktop,Firefox|Linux,False,20,4,0.45
SESSION_0267,6/14/2024,404,402,mobile,Safari|iOS,False,5,2,0.34
SESSION_0268,3/5/2024,338,404,tablet,Chrome|Android,False,49,10,0.54
SESSION_0269,5/9/2024,338,403,desktop,Chrome|Windows,False,43,11,0.09
SESSION_0270,6/30/2024,309,402,mobile,Safari|iOS,False,24,4,0.29
SESSION_0271,4/18/2024,371,402,desktop,Safari|MacOS,False,56,9,0.09
SESSION_0272,4/29/2024,302,402,desktop,Chrome|MacOS,False,39,7,0.32
SESSION_0273,4/20/2024,324,404,desktop,Safari|MacOS,True,37,7,0.27
SESSION_0274,6/11/2024,414,403,tablet,Safari|iOS,False,7,1,0.1
SESSION_0275,6/14/2024,388,402,mobile,Safari|iOS,False,35,4,0.32
SESSION_0276,3/21/2024,348,403,desktop,Firefox|Linux,False,69,12,0.37
SESSION_0277,3/13/2024,417,404,desktop,Chrome|Windows,False,80,21,0.0
SESSION_0278,3/8/2024,412,403,desktop,Chrome|Windows,True,80,13,0.42
SESSION_0279,3/12/2024,314,404,mobile,Chrome|Android,False,66,18,0.3
SESSION_0280,6/5/2024,349,403,mobile,Firefox|Android,True,50,7,0.42
SESSION_0281,4/21/2024,361,404,desktop,Chrome|Windows,True,49,8,0.09
SESSION_0282,3/9/2024,408,403,desktop,Edge|MacOS,False,62,14,0.36
SESSION_0283,5/10/2024,391,403,tablet,Safari|iOS,False,37,3,0.32
SESSION_0284,4/4/2024,302,403,tablet,Safari|iOS,False,51,9,0.12
SESSION_0285,6/18/2024,307,403,desktop,Chrome|Windows,False,5,1,0.02
SESSION_0286,4/2/2024,373,402,tablet,Safari|iOS,False,61,11,0.42
SESSION_0287,3/17/2024,393,402,desktop,Chrome|Windows,False,69,13,0.3
SESSION_0288,4/20/2024,331,404,desktop,Safari|MacOS,True,47,10,0.12
SESSION_0289,4/14/2024,324,402,desktop,Safari|MacOS,False,45,13,0.34
SESSION_0290,3/30/2024,356,404,desktop,Firefox|iOS,False,65,15,0.27
SESSION_0291,6/24/2024,417,404,desktop,Chrome|Windows,False,48,8,0.58
SESSION_0292,4/11/2024,425,402,mobile,Chrome|Android,False,56,10,0.57
SESSION_0293,3/16/2024,417,403,desktop,Safari|MacOS,False,60,10,0.32
SESSION_0294,6/17/2024,314,404,desktop,Chrome|Windows,False,23,3,0.27
SESSION_0295,4/16/2024,372,404,desktop,Chrome|Windows,False,52,8,0.47
SESSION_0296,6/10/2024,322,404,desktop,Edge|MacOS,True,17,2,0.62
SESSION_0297,5/16/2024,391,404,desktop,Chrome|Windows,False,40,9,
SESSION_0298,3/11/2024,331,404,desktop,Firefox|Windows,False,70,18,0.32
SESSION_0299,5/8/2024,324,403,mobile,Safari|iOS,True,66,16,0.13
SESSION_0300,5/22/2024,344,403,mobile,Safari|iOS,False,50,9,0.29
SESSION_0301,5/14/2024,411,404,desktop,Safari|MacOS,False,54,11,0.31
SESSION_0302,4/3/2024,308,404,desktop,Edge|Windows,False,50,14,0.47
SESSION_0303,5/30/2024,354,403,desktop,Firefox|MacOS,False,44,12,0.36
SESSION_0304,5/2/2024,315,404,desktop,Edge|Windows,True,33,7,0.37
SESSION_0305,6/1/2024,313,404,mobile,Chrome|Android,False,39,10,0.31
SESSION_0306,3/26/2024,421,404,desktop,Safari|MacOS,False,67,12,0.58
SESSION_0307,6/1/2024,423,404,desktop,Firefox|Windows,False,26,4,0.28
SESSION_0308,3/15/2024,330,402,tablet,Safari|iOS,False,91,16,
SESSION_0309,3/7/2024,345,404,desktop,Chrome|MacOS,False,78,19,0.31
SESSION_0310,4/17/2024,375,402,tablet,Safari|iOS,False,30,6,0.53
SESSION_0311,6/24/2024,370,404,desktop,Chrome|Windows,False,34,6,0.5
SESSION_0312,3/10/2024,417,403,desktop,Edge|Windows,False,65,13,0.53
SESSION_0313,6/30/2024,309,403,mobile,Chrome|Android,False,25,6,0.12
SESSION_0314,3/27/2024,371,402,mobile,Safari|iOS,False,67,15,0.3
SESSION_0315,6/1/2024,418,404,desktop,Edge|Windows,False,40,5,0.29
SESSION_0316,4/15/2024,418,403,mobile,Chrome|Android,False,29,7,
SESSION_0317,3/5/2024,331,403,desktop,Chrome|MacOS,False,58,12,0.13
SESSION_0318,6/26/2024,417,403,tablet,Chrome|Android,False,36,6,0.31
SESSION_0319,6/24/2024,417,402,desktop,Firefox|MacOS,True,43,10,0.32
SESSION_0320,5/6/2024,417,404,desktop,Chrome|MacOS,False,68,12,0.10
SESSION_0321,6/29/2024,426,403,tablet,Safari|iOS,False,47,10,0.57
SESSION_0322,3/24/2024,425,402,mobile,Safari|iOS,False,38,10,0.34
SESSION_0323,6/14/2024,417,404,mobile,Safari|iOS,False,40,7,0.0
SESSION_0324,5/31/2024,367,402,desktop,Edge|MacOS,False,13,1,0.31
SESSION_0325,5/6/2024,309,402,tablet,Safari|iOS,False,64,14,0.31
SESSION_0326,4/22/2024,386,404,desktop,Firefox|MacOS,False,54,7,0.48
SESSION_0327,6/5/2024,373,402,mobile,Firefox|Android,True,20,4,0.33
SESSION_0328,4/9/2024,429,404,desktop,Chrome|Windows,True,80,12,0.36
SESSION_0329,4/20/2024,370,403,desktop,Chrome|Windows,True,59,8,0.32
SESSION_0330,4/12/2024,430,404,desktop,Chrome|iOS,False,32,9,0.28
SESSION_0331,4/8/2024,331,403,mobile,Chrome|Android,False,60,11,0.38
SESSION_0332,4/17/2024,417,403,desktop,Safari|MacOS,False,44,4,0.54
SESSION_0333,4/27/2024,301,403,desktop,Chrome|MacOS,True,50,12,0.32
SESSION_0334,5/20/2024,336,403,desktop,Chrome|MacOS,False,34,5,0.3
SESSION_0335,4/30/2024,338,403,tablet,Firefox|iOS,False,64,9,0.31
SESSION_0336,3/13/2024,349,402,desktop,Edge|Windows,False,51,15,0.32
SESSION_0337,5/14/2024,303,402,desktop,Chrome|Windows,True,46,10,0.13
SESSION_0338,3/9/2024,301,404,desktop,Chrome|Windows,False,92,21,0.61
SESSION_0339,4/5/2024,301,402,tablet,Safari|iOS,False,48,7,0.3
SESSION_0340,6/27/2024,367,402,mobile,Safari|iOS,False,29,8,0.35
SESSION_0341,6/5/2024,407,403,mobile,Chrome|Android,False,36,6,0.31
SESSION_0342,6/23/2024,311,404,desktop,Safari|MacOS,False,19,10,0.51
SESSION_0343,6/27/2024,378,403,desktop,Firefox|Windows,True,34,7,0.46
SESSION_0344,5/9/2024,421,404,tablet,Chrome|Android,False,45,9,0.59
SESSION_0345,6/18/2024,349,404,mobile,Chrome|Android,True,18,1,0.29
SESSION_0346,3/18/2024,405,403,desktop,Chrome|Windows,False,87,20,0.02
SESSION_0347,6/1/2024,307,403,desktop,Safari|MacOS,False,45,8,0.31
SESSION_0348,5/14/2024,409,404,mobile,Chrome|Android,False,40,10,0.29
SESSION_0349,3/16/2024,394,403,desktop,Firefox|Windows,False,59,13,0.3
SESSION_0350,3/31/2024,301,404,desktop,Chrome|MacOS,False,50,9,0.3
SESSION_0351,6/27/2024,398,403,mobile,Safari|iOS,False,41,4,0.39
SESSION_0352,4/13/2024,421,403,tablet,Chrome|Android,True,52,11,0.32
SESSION_0353,5/25/2024,301,404,desktop,Chrome|MacOS,False,43,6,0.3
SESSION_0354,3/9/2024,377,402,desktop,Firefox|Windows,True,68,14,0.36
SESSION_0355,4/24/2024,361,402,desktop,Chrome|Windows,False,57,11,0.3
SESSION_0356,6/3/2024,307,403,desktop,Firefox|Windows,False,33,8,0.32
SESSION_0357,3/13/2024,417,404,tablet,Chrome|Android,False,77,13,0.27
SESSION_0358,5/6/2024,366,404,mobile,Firefox|iOS,True,43,8,0.29
SESSION_0359,6/3/2024,313,404,desktop,Safari|MacOS,False,45,10,0.04
SESSION_0360,4/1/2024,396,402,desktop,Chrome|Windows,False,67,15,0.31
SESSION_0361,4/4/2024,399,402,tablet,Safari|iOS,False,57,10,0.29
SESSION_0362,5/11/2024,364,403,mobile,Chrome|Android,False,33,6,0.10
SESSION_0363,4/7/2024,327,404,desktop,Chrome|MacOS,False,45,10,0.4
SESSION_0364,6/8/2024,349,402,mobile,Chrome|Android,True,24,5,0.02
SESSION_0365,4/12/2024,338,402,tablet,Chrome|Android,False,43,9,0.3
SESSION_0366,5/9/2024,307,402,desktop,Safari|MacOS,True,54,9,0.12
SESSION_0367,3/7/2024,322,403,desktop,Safari|MacOS,False,71,10,0.3
SESSION_0368,4/7/2024,394,403,desktop,Chrome|Windows,True,76,19,0.38
SESSION_0369,3/16/2024,332,403,desktop,Chrome|MacOS,False,94,24,0.46
SESSION_0370,3/2/2024,367,404,desktop,Edge|MacOS,False,74,14,0.29
SESSION_0371,6/20/2024,357,403,tablet,Safari|iOS,False,10,5,0.09
SESSION_0372,3/13/2024,374,402,mobile,Chrome|Android,False,63,13,0.31
SESSION_0373,5/2/2024,324,404,desktop,Chrome|Windows,False,46,12,0.3
SESSION_0374,4/1/2024,398,404,desktop,Chrome|Windows,False,41,7,0.11
SESSION_0375,3/9/2024,308,403,desktop,Chrome|Windows,False,67,16,0.57
SESSION_0376,5/11/2024,385,402,desktop,Chrome|Windows,False,47,13,0.35
SESSION_0377,4/26/2024,308,403,desktop,Chrome|Windows,False,44,7,0.32
SESSION_0378,6/3/2024,304,404,mobile,Safari|iOS,False,25,3,0.41
SESSION_0379,3/15/2024,334,403,desktop,Edge|MacOS,False,58,13,0.4
SESSION_0380,4/17/2024,338,402,mobile,Safari|iOS,True,74,10,0.51
SESSION_0381,5/30/2024,369,404,tablet,Chrome|Android,True,34,9,0.62
SESSION_0382,5/23/2024,357,404,mobile,Safari|iOS,False,29,7,0.09
SESSION_0383,5/22/2024,371,402,mobile,Chrome|Android,True,35,8,0.11
SESSION_0384,3/29/2024,313,403,desktop,Chrome|MacOS,False,72,14,0.41
SESSION_0385,6/18/2024,405,402,desktop,Firefox|Windows,False,21,3,0.53
SESSION_0386,6/26/2024,336,403,desktop,Firefox|Windows,False,32,8,0.32
SESSION_0387,4/19/2024,375,403,desktop,Chrome|Windows,False,61,14,0.27
SESSION_0388,6/14/2024,417,403,desktop,Safari|MacOS,False,40,11,0.35
SESSION_0389,5/30/2024,418,403,desktop,Chrome|MacOS,False,53,13,0.38
SESSION_0390,5/30/2024,383,402,desktop,Chrome|Windows,False,30,3,0.48
SESSION_0391,5/13/2024,360,404,mobile,Chrome|Android,False,56,11,0.03
SESSION_0392,5/7/2024,399,403,tablet,Safari|iOS,False,35,5,0.3
SESSION_0393,3/26/2024,307,403,desktop,Chrome|Windows,False,57,12,0.56
SESSION_0394,6/24/2024,331,404,desktop,Chrome|Windows,False,41,12,0.31
SESSION_0395,5/1/2024,398,402,desktop,Firefox|Windows,False,57,8,0.31
SESSION_0396,5/24/2024,417,402,mobile,Safari|iOS,False,38,7,0.3
SESSION_0397,3/6/2024,325,404,mobile,Safari|iOS,False,57,13,0.58
SESSION_0398,4/22/2024,301,402,desktop,Firefox|MacOS,True,57,13,0.62
SESSION_0399,4/18/2024,354,402,desktop,Safari|MacOS,False,45,7,0.31
SESSION_0400,4/17/2024,399,403,desktop,Chrome|Windows,False,42,8,0.28
SESSION_0401,5/31/2024,301,402,mobile,Safari|iOS,True,28,8,0.61
SESSION_0402,6/21/2024,301,403,mobile,Safari|iOS,False,31,4,0.28
SESSION_0403,6/12/2024,423,402,mobile,Firefox|Android,True,6,1,0.10
SESSION_0404,6/17/2024,399,404,desktop,Chrome|Windows,True,34,7,0.42
SESSION_0405,5/22/2024,307,404,desktop,Chrome|Windows,False,41,6,0.46
SESSION_0406,3/2/2024,303,404,desktop,Safari|MacOS,False,67,20,0.42
SESSION_0407,3/21/2024,362,402,desktop,Chrome|Windows,False,77,14,0.35
SESSION_0408,6/4/2024,417,404,desktop,Edge|Windows,True,42,13,0.39
SESSION_0409,5/5/2024,404,403,desktop,Chrome|Windows,False,38,6,0.37
SESSION_0410,6/22/2024,360,402,desktop,Chrome|Windows,False,20,5,0.01
SESSION_0411,5/30/2024,417,402,mobile,Chrome|Android,False,44,8,0.4
SESSION_0412,3/7/2024,316,403,mobile,Safari|iOS,True,53,11,0.12
SESSION_0413,4/17/2024,399,404,mobile,Safari|iOS,True,49,9,0.33
SESSION_0414,5/4/2024,366,402,desktop,Safari|MacOS,False,38,12,0.31
SESSION_0415,5/12/2024,331,404,desktop,Chrome|Windows,False,44,6,0.31
SESSION_0416,6/5/2024,357,402,mobile,Chrome|Android,False,36,3,0.3
SESSION_0417,6/26/2024,301,402,mobile,Chrome|Android,False,27,6,0.32
SESSION_0418,5/1/2024,326,403,tablet,Safari|iOS,False,61,10,0.54
SESSION_0419,4/24/2024,429,402,mobile,Safari|iOS,False,53,12,0.46
SESSION_0420,4/16/2024,411,404,mobile,Safari|iOS,False,49,11,0.51
SESSION_0421,3/30/2024,394,404,tablet,Safari|iOS,False,46,6,0.28
SESSION_0422,3/12/2024,399,402,desktop,Firefox|Windows,False,77,15,0.45
SESSION_0423,6/10/2024,408,402,desktop,Chrome|Windows,False,38,9,0.29
SESSION_0424,4/20/2024,315,404,desktop,Chrome|Windows,False,69,14,0.3
SESSION_0425,4/19/2024,399,403,mobile,Safari|iOS,True,43,8,0.27
SESSION_0426,4/22/2024,417,402,desktop,Firefox|Windows,False,51,7,0.48
SESSION_0427,3/26/2024,425,402,desktop,Chrome|Windows,True,61,7,0.04
SESSION_0428,3/9/2024,307,402,tablet,Safari|iOS,False,69,16,
SESSION_0429,5/9/2024,336,402,desktop,Chrome|MacOS,False,44,6,0.28
SESSION_0430,6/25/2024,416,402,tablet,Chrome|Android,False,6,4,0.45
SESSION_0431,3/12/2024,385,402,mobile,Safari|iOS,False,78,13,0.32
SESSION_0432,4/19/2024,331,402,desktop,Safari|MacOS,False,60,13,0.13
SESSION_0433,6/27/2024,362,403,desktop,Chrome|Windows,False,40,9,0.29
SESSION_0434,6/12/2024,399,404,desktop,Chrome|MacOS,False,58,9,0.13
SESSION_0435,3/27/2024,364,402,mobile,Firefox|Android,False,58,13,0.32
SESSION_0436,3/1/2024,407,404,mobile,Firefox|Android,False,75,17,0.4
SESSION_0437,6/13/2024,330,404,mobile,Chrome|Android,False,31,7,0.27
SESSION_0438,4/17/2024,418,402,desktop,Chrome|Windows,False,76,19,0.32
SESSION_0439,5/14/2024,403,402,mobile,Safari|iOS,True,21,5,0.55
SESSION_0440,5/5/2024,401,403,mobile,Chrome|Android,True,51,13,0.12
SESSION_0441,3/2/2024,422,403,mobile,Chrome|Android,False,57,8,0.6
SESSION_0442,6/20/2024,309,402,desktop,Chrome|Windows,False,5,1,0.03
SESSION_0443,5/8/2024,316,403,mobile,Safari|iOS,True,20,6,0.1
SESSION_0444,4/12/2024,333,403,desktop,Chrome|MacOS,False,38,9,0.28
SESSION_0445,6/11/2024,394,404,desktop,Chrome|Windows,False,45,8,0.32
SESSION_0446,3/3/2024,407,402,desktop,Firefox|Windows,False,63,11,0.3
SESSION_0447,5/30/2024,373,402,mobile,Firefox|Android,False,33,4,0.46
SESSION_0448,3/4/2024,421,403,desktop,Firefox|iOS,False,59,12,0.32
SESSION_0449,5/1/2024,366,404,desktop,Chrome|Windows,True,54,6,0.12
SESSION_0450,4/27/2024,393,402,mobile,Safari|iOS,False,35,5,0.32
SESSION_0451,6/7/2024,421,402,desktop,Chrome|MacOS,False,49,9,0.13
SESSION_0452,5/20/2024,331,403,mobile,Safari|iOS,True,28,4,0.12
SESSION_0453,6/15/2024,355,404,desktop,Chrome|Windows,False,21,1,0.31
SESSION_0454,5/16/2024,344,402,tablet,Edge|MacOS,False,43,11,0.46
SESSION_0455,3/7/2024,384,404,tablet,Safari|iOS,False,71,14,0.3
SESSION_0456,5/12/2024,301,402,desktop,Safari|MacOS,False,60,10,0.28
SESSION_0457,3/18/2024,417,404,desktop,Chrome|Windows,True,67,14,0.38
SESSION_0458,6/5/2024,302,403,desktop,Chrome|Windows,False,19,6,0.33
SESSION_0459,4/17/2024,360,402,mobile,Safari|iOS,False,46,11,0.48
SESSION_0460,4/11/2024,371,404,desktop,Safari|MacOS,False,48,10,
SESSION_0461,6/29/2024,302,402,tablet,Chrome|iOS,False,34,6,0.36
SESSION_0462,4/23/2024,414,404,desktop,Chrome|Windows,False,55,8,0.3
SESSION_0463,5/18/2024,308,402,tablet,Chrome|Android,True,39,7,0.27
SESSION_0464,4/14/2024,386,402,desktop,Firefox|Windows,False,64,10,0.02
SESSION_0465,5/30/2024,399,402,mobile,Chrome|Android,True,30,7,0.55
