session_id,session_date,customer_id,store_id,device_type,browser_os,session_purchase_made,session_duration_minutes,session_pages_visited,session_quality_score
SESSION_0466,4/23/2024,324,404,desktop,Chrome|Windows,False,49,12,0.31
SESSION_0467,4/19/2024,313,404,tablet,Chrome|Android,False,54,9,0.33
SESSION_0468,6/17/2024,307,402,desktop,Chrome|MacOS,False,48,5,0.6
SESSION_0469,5/18/2024,324,404,mobile,Safari|iOS,False,39,9,0.31
SESSION_0470,4/8/2024,417,402,mobile,Safari|iOS,True,52,10,0.47
SESSION_0471,6/29/2024,340,404,desktop,Chrome|Windows,True,13,3,0.01
SESSION_0472,4/17/2024,384,404,desktop,Chrome|Windows,True,61,10,0.32
SESSION_0473,3/24/2024,313,403,mobile,Safari|iOS,False,56,11,0.41
SESSION_0474,3/9/2024,430,403,desktop,Firefox|Linux,False,74,16,0.02
SESSION_0475,5/6/2024,417,404,desktop,Safari|MacOS,False,22,6,0.32
SESSION_0476,4/10/2024,327,402,desktop,Chrome|Windows,False,68,14,0.10
SESSION_0477,6/3/2024,318,403,desktop,Edge|Windows,True,19,7,0.12
SESSION_0478,3/24/2024,417,403,desktop,Firefox|Windows,False,53,11,0.52
SESSION_0479,4/21/2024,341,404,desktop,Firefox|Windows,False,64,14,0.52
SESSION_0480,5/7/2024,332,404,mobile,Safari|iOS,False,29,7,0.29
SESSION_0481,3/25/2024,328,404,desktop,Chrome|Windows,True,61,14,0.37
SESSION_0482,3/3/2024,429,402,desktop,Chrome|Windows,False,74,14,0.41
SESSION_0483,6/4/2024,367,403,mobile,Chrome|Android,False,22,6,0.44
SESSION_0484,5/12/2024,394,402,desktop,Chrome|MacOS,False,59,16,0.35
SESSION_0485,3/11/2024,313,404,mobile,Safari|iOS,False,87,17,0.28
SESSION_0486,4/12/2024,322,403,desktop,Safari|MacOS,False,31,7,
SESSION_0487,6/8/2024,307,402,desktop,Chrome|Windows,False,15,4,0.55
SESSION_0488,4/20/2024,425,402,mobile,Safari|iOS,False,61,14,0.3
SESSION_0489,4/3/2024,384,404,desktop,Safari|MacOS,False,43,9,0.32
SESSION_0490,5/3/2024,303,402,mobile,Chrome|Android,False,42,7,0.12
SESSION_0491,6/13/2024,311,404,mobile,Safari|iOS,False,33,10,0.31
SESSION_0492,6/29/2024,417,402,desktop,Firefox|Linux,False,34,5,0.31
SESSION_0493,3/24/2024,371,403,desktop,Chrome|MacOS,True,60,7,0.38
SESSION_0494,3/6/2024,408,404,desktop,Chrome|Windows,False,73,16,0.35
SESSION_0495,6/10/2024,357,403,mobile,Chrome|Android,False,23,3,0.56
SESSION_0496,6/28/2024,417,402,mobile,Safari|iOS,False,41,9,0.31
SESSION_0497,5/31/2024,406,403,mobile,Firefox|Android,False,30,6,
SESSION_0498,5/9/2024,304,404,desktop,Chrome|Windows,False,48,10,0.36
SESSION_0499,4/18/2024,331,402,desktop,Chrome|Windows,False,46,11,0.32
SESSION_0500,6/6/2024,367,402,mobile,Safari|iOS,False,35,7,0.32
SESSION_0501,3/2/2024,394,402,desktop,Chrome|MacOS,False,72,20,0.29
SESSION_0502,5/1/2024,356,404,desktop,Chrome|Windows,False,45,11,0.5
SESSION_0503,3/23/2024,384,404,tablet,Safari|iOS,False,51,9,0.29
SESSION_0504,3/3/2024,352,402,desktop,Edge|Windows,True,83,20,0.28
SESSION_0505,3/18/2024,405,402,desktop,Firefox|MacOS,False,83,16,0.31
SESSION_0506,6/10/2024,384,402,mobile,Safari|iOS,False,35,7,0.59
SESSION_0507,4/30/2024,399,402,mobile,Chrome|Android,False,56,9,0.29
SESSION_0508,4/23/2024,403,404,desktop,Chrome|Windows,True,60,11,0.29
SESSION_0509,5/4/2024,373,404,mobile,Safari|iOS,True,57,13,0.52
SESSION_0510,4/22/2024,356,404,desktop,Chrome|Windows,False,54,12,0.04
SESSION_0511,4/24/2024,307,403,tablet,Safari|iOS,True,52,9,0.27
SESSION_0512,5/27/2024,313,402,mobile,Safari|iOS,False,48,9,0.31
SESSION_0513,4/27/2024,305,403,tablet,Chrome|Android,True,49,7,0.02
SESSION_0514,5/11/2024,301,403,mobile,Safari|iOS,True,32,5,0.3
SESSION_0515,5/26/2024,417,402,mobile,Safari|iOS,False,38,10,
SESSION_0516,4/5/2024,325,402,mobile,Chrome|Android,True,35,9,0.42
SESSION_0517,3/5/2024,356,403,desktop,Safari|MacOS,False,72,11,0.54
SESSION_0518,6/10/2024,318,403,desktop,Edge|Windows,True,37,6,0.12
SESSION_0519,4/17/2024,311,404,desktop,Chrome|MacOS,False,67,18,0.29
SESSION_0520,4/14/2024,408,403,desktop,Chrome|Windows,False,56,11,0.3
SESSION_0521,5/9/2024,360,404,desktop,Chrome|Windows,False,55,10,0.36
SESSION_0522,5/19/2024,403,403,mobile,Chrome|Android,False,40,5,0.03
SESSION_0523,3/9/2024,339,403,tablet,Safari|iOS,False,58,11,0.12
SESSION_0524,6/15/2024,305,404,desktop,Firefox|Windows,False,13,1,0.31
SESSION_0525,4/19/2024,395,403,mobile,Safari|iOS,False,40,8,0.45
SESSION_0526,3/31/2024,408,403,desktop,Chrome|Windows,False,43,7,0.42
SESSION_0527,4/12/2024,331,402,desktop,Chrome|MacOS,False,62,9,0.1
SESSION_0528,3/26/2024,318,402,desktop,Firefox|MacOS,False,59,12,0.35
SESSION_0529,4/14/2024,307,402,desktop,Chrome|MacOS,False,61,13,0.31
SESSION_0530,6/24/2024,301,403,desktop,Firefox|MacOS,True,28,5,0.38
SESSION_0531,5/30/2024,401,404,desktop,Chrome|Windows,False,49,8,0.39
SESSION_0532,6/6/2024,313,402,desktop,Chrome|MacOS,False,46,7,0.12
SESSION_0533,3/20/2024,303,403,desktop,Firefox|Windows,False,57,12,
SESSION_0534,3/19/2024,429,402,desktop,Safari|MacOS,False,62,16,0.55
SESSION_0535,5/26/2024,308,403,mobile,Chrome|Android,True,31,3,0.38
SESSION_0536,4/28/2024,399,402,desktop,Edge|Windows,False,29,2,0.36
SESSION_0537,6/6/2024,314,404,mobile,Safari|iOS,False,42,8,0.37
SESSION_0538,3/14/2024,356,402,desktop,Chrome|iOS,False,82,17,0.53
SESSION_0539,5/19/2024,324,403,desktop,Chrome|MacOS,False,40,7,0.36
SESSION_0540,6/9/2024,417,402,mobile,Chrome|Android,False,27,7,0.13
SESSION_0541,5/20/2024,303,404,desktop,Safari|MacOS,True,53,11,0.0
SESSION_0542,5/4/2024,325,403,desktop,Chrome|MacOS,False,18,5,0.41
SESSION_0543,3/9/2024,364,402,desktop,Chrome|MacOS,False,72,14,0.34
SESSION_0544,5/1/2024,422,402,desktop,Chrome|Windows,False,49,9,0.31
SESSION_0545,4/19/2024,414,404,desktop,Firefox|MacOS,False,45,8,0.27
SESSION_0546,5/10/2024,364,403,mobile,Safari|iOS,False,60,13,0.35
SESSION_0547,4/1/2024,394,403,desktop,Edge|Windows,False,71,11,0.31
SESSION_0548,5/10/2024,369,404,desktop,Chrome|MacOS,False,40,8,0.10
SESSION_0549,4/4/2024,423,402,desktop,Firefox|Windows,False,57,8,0.5
SESSION_0550,6/22/2024,332,402,mobile,Chrome|Android,False,23,6,0.11
SESSION_0551,3/23/2024,429,402,desktop,Chrome|Windows,False,57,10,0.36
SESSION_0552,3/15/2024,417,403,desktop,Chrome|Windows,False,51,9,0.31
SESSION_0553,4/6/2024,325,402,desktop,Firefox|Linux,False,74,15,0.27
SESSION_0554,5/16/2024,417,404,mobile,Safari|iOS,False,54,5,0.28
SESSION_0555,3/20/2024,370,404,desktop,Chrome|MacOS,False,74,14,0.11
SESSION_0556,4/6/2024,406,403,desktop,Firefox|Linux,False,44,8,0.31
SESSION_0557,5/21/2024,364,403,desktop,Firefox|Windows,False,64,10,0.3
SESSION_0558,4/14/2024,314,402,desktop,Safari|MacOS,False,78,18,0.31
SESSION_0559,6/12/2024,399,404,desktop,Chrome|Windows,False,34,5,0.03
SESSION_0560,4/14/2024,363,403,desktop,Edge|Windows,False,43,5,0.29
SESSION_0561,4/20/2024,361,404,desktop,Chrome|Windows,False,41,10,0.32
SESSION_0562,4/25/2024,378,402,mobile,Chrome|Android,False,54,9,0.3
SESSION_0563,3/29/2024,369,404,desktop,Safari|MacOS,False,50,9,0.29
SESSION_0564,6/3/2024,330,403,desktop,Chrome|Windows,False,34,9,0.39
SESSION_0565,6/27/2024,349,402,desktop,Chrome|Windows,True,39,8,0.39
SESSION_0566,3/22/2024,429,403,tablet,Chrome|Android,False,46,6,0.43
SESSION_0567,4/3/2024,302,402,desktop,Chrome|Windows,False,82,13,0.37
SESSION_0568,3/22/2024,371,404,mobile,Safari|iOS,False,83,13,0.39
SESSION_0569,4/12/2024,407,403,mobile,Safari|iOS,False,40,7,0.13
SESSION_0570,3/31/2024,378,404,desktop,Firefox|Linux,True,43,10,0.49
SESSION_0571,6/3/2024,371,402,desktop,Chrome|Windows,False,31,7,0.43
SESSION_0572,5/18/2024,404,404,mobile,Chrome|Android,False,28,6,0.32
SESSION_0573,5/13/2024,313,404,tablet,Safari|iOS,False,39,7,0.11
SESSION_0574,5/5/2024,331,404,tablet,Safari|iOS,False,15,3,0.28
SESSION_0575,4/23/2024,399,403,desktop,Chrome|Windows,False,47,9,0.34
SESSION_0576,4/16/2024,348,404,desktop,Safari|MacOS,False,75,13,0.29
SESSION_0577,6/23/2024,302,403,mobile,Safari|iOS,True,14,1,0.12
SESSION_0578,5/9/2024,304,403,desktop,Chrome|Windows,False,41,9,0.28
SESSION_0579,3/4/2024,418,402,mobile,Chrome|Android,False,55,14,0.32
SESSION_0580,4/24/2024,407,403,mobile,Chrome|Android,True,57,12,0.5
SESSION_0581,6/8/2024,365,403,desktop,Chrome|Windows,False,30,4,0.41
SESSION_0582,3/6/2024,413,402,desktop,Safari|MacOS,False,95,21,0.38
SESSION_0583,4/5/2024,337,403,desktop,Chrome|MacOS,False,60,10,0.37
SESSION_0584,6/20/2024,313,402,mobile,Safari|iOS,False,24,6,0.1
SESSION_0585,4/24/2024,429,402,desktop,Chrome|Windows,False,56,12,0.3
SESSION_0586,5/26/2024,377,402,desktop,Safari|MacOS,True,32,5,0.28
SESSION_0587,3/3/2024,301,403,desktop,Chrome|Windows,False,57,13,0.12
SESSION_0588,3/21/2024,309,403,desktop,Safari|MacOS,False,68,8,0.47
SESSION_0589,5/29/2024,314,404,desktop,Chrome|MacOS,False,34,3,0.28
SESSION_0590,6/12/2024,417,403,mobile,Chrome|Android,True,33,9,0.49
SESSION_0591,5/6/2024,381,402,desktop,Chrome|Windows,True,50,7,0.31
SESSION_0592,3/3/2024,413,403,desktop,Firefox|Windows,False,67,16,0.41
SESSION_0593,5/9/2024,356,403,tablet,Chrome|Android,False,49,8,0.44
SESSION_0594,6/24/2024,349,403,desktop,Safari|MacOS,True,48,9,0.57
SESSION_0595,4/21/2024,391,402,desktop,Chrome|Windows,False,38,10,0.09
SESSION_0596,4/23/2024,407,403,desktop,Firefox|MacOS,True,71,11,0.35
SESSION_0597,5/12/2024,324,402,desktop,Safari|MacOS,False,40,8,0.33
SESSION_0598,4/2/2024,336,403,desktop,Edge|Windows,False,50,13,0.1
SESSION_0599,3/25/2024,386,403,desktop,Edge|Windows,True,91,15,0.37
SESSION_0600,3/18/2024,380,402,desktop,Firefox|Linux,True,67,18,0.1
SESSION_0601,3/6/2024,399,403,mobile,Safari|iOS,False,88,14,0.59
SESSION_0602,3/16/2024,315,404,mobile,Safari|iOS,False,76,12,0.37
SESSION_0603,6/18/2024,429,402,desktop,Chrome|Windows,False,9,1,0.34
SESSION_0604,3/13/2024,312,403,mobile,Safari|iOS,False,69,15,0.1
SESSION_0605,5/25/2024,398,403,tablet,Safari|iOS,False,32,8,0.4
SESSION_0606,4/25/2024,408,402,mobile,Chrome|Android,False,33,10,0.11
SESSION_0607,3/6/2024,368,404,desktop,Chrome|Windows,False,50,11,0.0
SESSION_0608,3/17/2024,386,402,desktop,Chrome|MacOS,False,67,16,0.28
SESSION_0609,4/6/2024,399,402,desktop,Chrome|Windows,False,64,8,0.04
SESSION_0610,4/14/2024,353,403,desktop,Chrome|Windows,False,59,8,0.13
SESSION_0611,6/15/2024,307,402,mobile,Chrome|iOS,False,27,3,0.32
SESSION_0612,4/24/2024,313,404,desktop,Edge|MacOS,True,40,7,0.28
SESSION_0613,4/27/2024,327,402,desktop,Chrome|Windows,False,37,7,0.33
SESSION_0614,6/7/2024,425,402,tablet,Safari|iOS,False,27,4,0.46
SESSION_0615,4/27/2024,423,403,mobile,Safari|iOS,False,36,6,0.32
SESSION_0616,3/27/2024,417,402,desktop,Chrome|Windows,False,59,6,0.32
SESSION_0617,3/11/2024,394,403,mobile,Firefox|Android,False,69,20,0.01
SESSION_0618,3/15/2024,366,403,desktop,Safari|MacOS,False,56,8,0.45
SESSION_0619,5/1/2024,404,404,desktop,Chrome|Windows,True,44,6,0.48
SESSION_0620,5/27/2024,309,404,mobile,Safari|iOS,False,28,5,0.32
SESSION_0621,4/20/2024,422,403,mobile,Chrome|Android,False,51,7,0.27
SESSION_0622,5/25/2024,425,403,desktop,Safari|MacOS,False,44,11,0.38
SESSION_0623,3/12/2024,334,404,desktop,Chrome|Windows,False,71,12,0.34
SESSION_0624,6/8/2024,408,402,mobile,Chrome|Android,False,39,7,0.27
SESSION_0625,3/11/2024,313,402,tablet,Safari|iOS,False,49,11,0.49
SESSION_0626,3/23/2024,369,403,desktop,Edge|Windows,False,59,14,0.10
SESSION_0627,6/2/2024,311,404,desktop,Chrome|Windows,True,38,5,0.11
SESSION_0628,5/16/2024,326,404,desktop,Safari|MacOS,False,49,14,0.13
SESSION_0629,4/20/2024,383,404,desktop,Chrome|Windows,True,32,3,0.41
SESSION_0630,4/20/2024,338,403,desktop,Firefox|MacOS,False,53,12,0.3
SESSION_0631,6/6/2024,324,404,desktop,Chrome|Windows,False,48,7,0.35
SESSION_0632,3/29/2024,313,404,desktop,Firefox|Windows,False,58,15,0.32
SESSION_0633,3/10/2024,313,404,mobile,Safari|iOS,False,68,13,0.32
SESSION_0634,4/17/2024,364,404,tablet,Safari|iOS,False,58,13,0.32
SESSION_0635,4/1/2024,386,403,desktop,Chrome|MacOS,False,62,11,0.11
SESSION_0636,5/5/2024,367,404,tablet,Safari|iOS,False,54,11,0.32
SESSION_0637,5/10/2024,371,402,desktop,Edge|Windows,False,44,8,0.41
SESSION_0638,3/30/2024,336,402,desktop,Chrome|Windows,True,62,13,0.09
SESSION_0639,3/10/2024,424,404,desktop,Chrome|Windows,False,60,12,0.32
SESSION_0640,4/9/2024,399,403,mobile,Safari|iOS,False,54,13,0.44
SESSION_0641,6/9/2024,417,403,tablet,Safari|iOS,False,48,7,0.09
SESSION_0642,4/27/2024,315,404,desktop,Chrome|Windows,False,46,9,0.31
SESSION_0643,5/23/2024,309,403,desktop,Chrome|Windows,True,37,12,0.28
SESSION_0644,4/17/2024,318,404,desktop,Chrome|Windows,True,47,13,0.28
SESSION_0645,5/28/2024,379,403,desktop,Firefox|Windows,False,46,8,0.28
SESSION_0646,3/24/2024,386,402,desktop,Safari|MacOS,False,53,18,0.36
SESSION_0647,5/18/2024,420,404,tablet,Chrome|Android,True,52,11,0.28
SESSION_0648,4/28/2024,305,404,desktop,Chrome|Windows,False,37,5,0.28
SESSION_0649,3/24/2024,417,402,tablet,Chrome|Android,False,50,12,0.36
SESSION_0650,3/18/2024,310,402,tablet,Safari|iOS,False,68,8,0.31
SESSION_0651,3/7/2024,337,402,tablet,Safari|iOS,False,73,22,0.53
SESSION_0652,6/4/2024,396,404,desktop,Firefox|Linux,True,38,7,0.31
SESSION_0653,6/27/2024,338,403,desktop,Chrome|Windows,False,39,8,
SESSION_0654,3/27/2024,414,403,desktop,Chrome|Windows,False,57,11,0.36
SESSION_0655,3/25/2024,367,404,desktop,Chrome|Windows,True,68,12,0.12
SESSION_0656,3/21/2024,361,404,desktop,Firefox|Linux,False,53,14,0.35
SESSION_0657,6/29/2024,417,403,mobile,Chrome|iOS,True,40,7,0.57
SESSION_0658,5/1/2024,316,404,desktop,Edge|Windows,True,55,11,0.32
SESSION_0659,3/16/2024,429,404,desktop,Chrome|Windows,False,73,16,0.35
SESSION_0660,3/8/2024,309,402,desktop,Firefox|Windows,False,73,17,0.29
SESSION_0661,5/2/2024,348,404,mobile,Safari|iOS,True,37,9,0.31
SESSION_0662,5/10/2024,366,403,mobile,Firefox|Android,True,40,7,0.3
SESSION_0663,4/4/2024,423,404,desktop,Safari|MacOS,False,64,17,0.59
SESSION_0664,6/30/2024,301,403,mobile,Safari|iOS,False,25,3,0.12
SESSION_0665,5/9/2024,417,402,desktop,Edge|Windows,False,45,8,0.48
SESSION_0666,4/15/2024,430,402,desktop,Chrome|Windows,False,37,7,0.42
SESSION_0667,3/2/2024,361,402,mobile,Chrome|iOS,False,76,16,0.32
SESSION_0668,3/3/2024,417,404,desktop,Chrome|Windows,False,65,16,0.32
SESSION_0669,6/17/2024,309,404,desktop,Firefox|iOS,False,17,7,0.38
SESSION_0670,3/18/2024,337,403,desktop,Safari|MacOS,False,64,15,0.49
SESSION_0671,5/21/2024,375,404,desktop,Chrome|MacOS,False,17,7,0.39
SESSION_0672,6/19/2024,332,404,mobile,Chrome|Android,False,37,4,0.27
SESSION_0673,5/1/2024,375,404,mobile,Chrome|Android,True,57,13,0.39
SESSION_0674,5/19/2024,423,403,desktop,Chrome|Windows,False,40,6,0.46
SESSION_0675,5/28/2024,312,402,tablet,Chrome|Android,False,25,1,0.39
SESSION_0676,6/4/2024,312,404,desktop,Safari|MacOS,False,23,6,0.61
SESSION_0677,4/15/2024,367,404,desktop,Firefox|Windows,False,52,12,0.1
SESSION_0678,3/24/2024,334,404,mobile,Safari|iOS,False,34,5,0.31
SESSION_0679,3/25/2024,315,404,desktop,Chrome|Windows,False,65,14,0.32
SESSION_0680,5/15/2024,348,403,mobile,Firefox|Android,True,50,7,0.27
SESSION_0681,5/15/2024,301,402,desktop,Edge|MacOS,False,38,9,0.42
SESSION_0682,4/5/2024,340,403,desktop,Safari|MacOS,False,52,11,0.28
SESSION_0683,3/13/2024,384,404,desktop,Chrome|Windows,False,70,17,0.31
SESSION_0684,6/14/2024,318,404,desktop,Firefox|MacOS,False,35,10,0.31
SESSION_0685,6/20/2024,394,403,desktop,Chrome|Windows,False,42,9,
SESSION_0686,3/19/2024,335,402,desktop,Firefox|MacOS,False,65,15,0.11
SESSION_0687,3/4/2024,363,403,desktop,Chrome|iOS,False,65,13,0.31
SESSION_0688,3/4/2024,307,404,mobile,Safari|iOS,False,67,11,0.42
SESSION_0689,3/31/2024,313,404,desktop,Chrome|Windows,False,62,11,0.10
SESSION_0690,4/21/2024,399,403,tablet,Chrome|Android,False,70,16,0.02
SESSION_0691,5/27/2024,302,404,desktop,Chrome|Windows,False,33,6,0.55
SESSION_0692,6/11/2024,301,403,mobile,Safari|iOS,False,19,3,0.39
SESSION_0693,4/3/2024,301,403,desktop,Chrome|Windows,False,48,9,0.29
SESSION_0694,4/2/2024,336,403,desktop,Edge|Windows,False,34,8,0.33
SESSION_0695,6/25/2024,322,404,desktop,Edge|Windows,False,31,8,0.31
SESSION_0696,3/2/2024,353,404,desktop,Firefox|Windows,False,58,13,0.42
SESSION_0697,3/5/2024,301,403,desktop,Edge|Windows,False,57,15,0.36
SESSION_0698,4/15/2024,393,403,tablet,Chrome|Android,False,30,7,0.41
SESSION_0699,6/29/2024,313,403,desktop,Chrome|Windows,False,12,2,0.31
SESSION_0700,3/22/2024,417,403,desktop,Chrome|Windows,False,71,12,0.37
